即,555,555,6033,接続詞,*,*,*,*,*,即,そく,ソク
かくして,555,555,5403,接続詞,*,*,*,*,*,かくして,かくして,カクシテ
すると,555,555,6024,接続詞,*,*,*,*,*,すると,すると,スルト
ですけれど,555,555,5436,接続詞,*,*,*,*,*,ですけれど,ですけれど,デスケレド
だって,555,555,5415,接続詞,*,*,*,*,*,だって,だって,ダッテ
なかんづく,555,555,5420,接続詞,*,*,*,*,*,なかんづく,なかんづく,ナカンズク
然し乍ら,555,555,4515,接続詞,*,*,*,*,*,然し乍ら,しかしながら,シカシナガラ
即ち,555,555,4522,接続詞,*,*,*,*,*,即ち,すなわち,スナワチ
さもなければ,555,555,5420,接続詞,*,*,*,*,*,さもなければ,さもなければ,サモナケレバ
けれども,555,555,5342,接続詞,*,*,*,*,*,けれども,けれども,ケレドモ
けれど,555,555,5435,接続詞,*,*,*,*,*,けれど,けれど,ケレド
ほんなら,555,555,5420,接続詞,*,*,*,*,*,ほんなら,ほんなら,ホンナラ
つまるところ,555,555,5420,接続詞,*,*,*,*,*,つまるところ,つまるところ,ツマルトコロ
てゆーか,555,555,5420,接続詞,*,*,*,*,*,てゆーか,てゆーか,テユーカ
ほんで,555,555,5421,接続詞,*,*,*,*,*,ほんで,ほんで,ホンデ
なので,555,555,6128,接続詞,*,*,*,*,*,なので,なので,ナノデ
そうしたら,555,555,5420,接続詞,*,*,*,*,*,そうしたら,そうしたら,ソーシタラ
否,555,555,4185,接続詞,*,*,*,*,*,否,いな,イナ
否,555,555,5114,接続詞,*,*,*,*,*,否,いや,イヤ
かつ,555,555,4281,接続詞,*,*,*,*,*,かつ,かつ,カツ
と同時に,555,555,7424,接続詞,*,*,*,*,*,と同時に,とどうじに,トドージニ
実は,555,555,2723,接続詞,*,*,*,*,*,実は,じつは,ジツワ
ならびに,556,556,5408,接続詞,*,*,*,*,*,ならびに,ならびに,ナラビニ
または,556,556,3910,接続詞,*,*,*,*,*,または,または,マタワ
ですが,555,555,5605,接続詞,*,*,*,*,*,ですが,ですが,デスガ
然しながら,555,555,4515,接続詞,*,*,*,*,*,然しながら,しかしながら,シカシナガラ
こうして,555,555,5188,接続詞,*,*,*,*,*,こうして,こうして,コーシテ
したら,555,555,6379,接続詞,*,*,*,*,*,したら,したら,シタラ
いっぽう,555,555,5224,接続詞,*,*,*,*,*,いっぽう,いっぽう,イッポー
そもそも,555,555,4784,接続詞,*,*,*,*,*,そもそも,そもそも,ソモソモ
では,555,555,5262,接続詞,*,*,*,*,*,では,では,デワ
そういや,555,555,5420,接続詞,*,*,*,*,*,そういや,そういや,ソーイヤ
かたや,555,555,5368,接続詞,*,*,*,*,*,かたや,かたや,カタヤ
それでは,555,555,3873,接続詞,*,*,*,*,*,それでは,それでは,ソレデワ
だとすれば,555,555,5434,接続詞,*,*,*,*,*,だとすれば,だとすれば,ダトスレバ
それにしても,555,555,5357,接続詞,*,*,*,*,*,それにしても,それにしても,ソレニシテモ
なのに,555,555,6750,接続詞,*,*,*,*,*,なのに,なのに,ナノニ
それでも,555,555,1490,接続詞,*,*,*,*,*,それでも,それでも,ソレデモ
しかしながら,555,555,5420,接続詞,*,*,*,*,*,しかしながら,しかしながら,シカシナガラ
然し,555,555,4383,接続詞,*,*,*,*,*,然し,しかし,シカシ
次いで,555,555,3260,接続詞,*,*,*,*,*,次いで,ついで,ツイデ
ただ,555,555,4395,接続詞,*,*,*,*,*,ただ,ただ,タダ
とすれば,555,555,5774,接続詞,*,*,*,*,*,とすれば,とすれば,トスレバ
若しくは,556,556,4514,接続詞,*,*,*,*,*,若しくは,もしくは,モシクワ
だから,555,555,3997,接続詞,*,*,*,*,*,だから,だから,ダカラ
そのうえに,555,555,5420,接続詞,*,*,*,*,*,そのうえに,そのうえに,ソノウエニ
つまり,555,555,5681,接続詞,*,*,*,*,*,つまり,つまり,ツマリ
なぜなら,555,555,4825,接続詞,*,*,*,*,*,なぜなら,なぜなら,ナゼナラ
ちなみに,555,555,5412,接続詞,*,*,*,*,*,ちなみに,ちなみに,チナミニ
追って,555,555,2941,接続詞,*,*,*,*,*,追って,おって,オッテ
じゃが,555,555,5330,接続詞,*,*,*,*,*,じゃが,じゃが,ジャガ
そしたら,555,555,5386,接続詞,*,*,*,*,*,そしたら,そしたら,ソシタラ
ないし,556,556,5533,接続詞,*,*,*,*,*,ないし,ないし,ナイシ
でないと,555,555,5332,接続詞,*,*,*,*,*,でないと,でないと,デナイト
たとへば,555,555,5420,接続詞,*,*,*,*,*,たとへば,たとへば,タトエバ
しかも,555,555,4100,接続詞,*,*,*,*,*,しかも,しかも,シカモ
まずは,555,555,5687,接続詞,*,*,*,*,*,まずは,まずは,マズワ
おまけに,555,555,8740,接続詞,*,*,*,*,*,おまけに,おまけに,オマケニ
それどころか,555,555,5411,接続詞,*,*,*,*,*,それどころか,それどころか,ソレドコロカ
次に,555,555,3874,接続詞,*,*,*,*,*,次に,つぎに,ツギニ
ですから,555,555,5614,接続詞,*,*,*,*,*,ですから,ですから,デスカラ
だからこそ,555,555,5844,接続詞,*,*,*,*,*,だからこそ,だからこそ,ダカラコソ
だけど,555,555,5450,接続詞,*,*,*,*,*,だけど,だけど,ダケド
それも,555,555,7738,接続詞,*,*,*,*,*,それも,それも,ソレモ
どころか,555,555,4961,接続詞,*,*,*,*,*,どころか,どころか,ドコロカ
或は,556,556,4504,接続詞,*,*,*,*,*,或は,あるいは,アルイワ
亦,555,555,4534,接続詞,*,*,*,*,*,亦,また,マタ
そのうえで,555,555,4430,接続詞,*,*,*,*,*,そのうえで,そのうえで,ソノウエデ
で,555,555,7018,接続詞,*,*,*,*,*,で,で,デ
そこで,555,555,5374,接続詞,*,*,*,*,*,そこで,そこで,ソコデ
故に,555,555,4554,接続詞,*,*,*,*,*,故に,ゆえに,ユエニ
譬えば,555,555,4497,接続詞,*,*,*,*,*,譬えば,たとえば,タトエバ
されど,555,555,5420,接続詞,*,*,*,*,*,されど,されど,サレド
そやさかい,555,555,5420,接続詞,*,*,*,*,*,そやさかい,そやさかい,ソヤサカイ
じゃあ,555,555,5935,接続詞,*,*,*,*,*,じゃあ,じゃあ,ジャー
よって,555,555,5989,接続詞,*,*,*,*,*,よって,よって,ヨッテ
そうして,555,555,5475,接続詞,*,*,*,*,*,そうして,そうして,ソーシテ
ぎゃくに,555,555,6314,接続詞,*,*,*,*,*,ぎゃくに,ぎゃくに,ギャクニ
なかんずく,555,555,5420,接続詞,*,*,*,*,*,なかんずく,なかんずく,ナカンズク
おしむらくは,555,555,5420,接続詞,*,*,*,*,*,おしむらくは,おしむらくは,オシムラクワ
ともあれ,555,555,5402,接続詞,*,*,*,*,*,ともあれ,ともあれ,トモアレ
それとも,555,555,4787,接続詞,*,*,*,*,*,それとも,それとも,ソレトモ
及び,556,556,3764,接続詞,*,*,*,*,*,及び,および,オヨビ
わけても,555,555,6218,接続詞,*,*,*,*,*,わけても,わけても,ワケテモ
ところで,555,555,5657,接続詞,*,*,*,*,*,ところで,ところで,トコロデ
惜しむらくは,555,555,4515,接続詞,*,*,*,*,*,惜しむらくは,おしむらくは,オシムラクワ
それに,555,555,5506,接続詞,*,*,*,*,*,それに,それに,ソレニ
尤も,555,555,4420,接続詞,*,*,*,*,*,尤も,もっとも,モットモ
というのも,555,555,5688,接続詞,*,*,*,*,*,というのも,というのも,トユウノモ
恐れながら,555,555,4515,接続詞,*,*,*,*,*,恐れながら,おそれながら,オソレナガラ
併せて,555,555,6302,接続詞,*,*,*,*,*,併せて,あわせて,アワセテ
しかし,555,555,4759,接続詞,*,*,*,*,*,しかし,しかし,シカシ
たとえば,555,555,5386,接続詞,*,*,*,*,*,たとえば,たとえば,タトエバ
それなのに,555,555,4405,接続詞,*,*,*,*,*,それなのに,それなのに,ソレナノニ
ともに,555,555,8583,接続詞,*,*,*,*,*,ともに,ともに,トモニ
が,555,555,5983,接続詞,*,*,*,*,*,が,が,ガ
あるいは,556,556,5365,接続詞,*,*,*,*,*,あるいは,あるいは,アルイワ
そして,555,555,5352,接続詞,*,*,*,*,*,そして,そして,ソシテ
それなら,555,555,5174,接続詞,*,*,*,*,*,それなら,それなら,ソレナラ
でなければ,555,555,5761,接続詞,*,*,*,*,*,でなければ,でなければ,デナケレバ
ふんじゃ,555,555,5399,接続詞,*,*,*,*,*,ふんじゃ,ふんじゃ,フンジャ
ほんじゃ,555,555,5420,接続詞,*,*,*,*,*,ほんじゃ,ほんじゃ,ホンジャ
ところが,555,555,3964,接続詞,*,*,*,*,*,ところが,ところが,トコロガ
ほなら,555,555,5420,接続詞,*,*,*,*,*,ほなら,ほなら,ホナラ
したがって,555,555,5515,接続詞,*,*,*,*,*,したがって,したがって,シタガッテ
さらに,555,555,7241,接続詞,*,*,*,*,*,さらに,さらに,サラニ
けど,555,555,5501,接続詞,*,*,*,*,*,けど,けど,ケド
乃至,555,555,4537,接続詞,*,*,*,*,*,乃至,ないし,ナイシ
例へば,555,555,4515,接続詞,*,*,*,*,*,例へば,たとへば,タトエバ
逆に,555,555,8982,接続詞,*,*,*,*,*,逆に,ぎゃくに,ギャクニ
じゃ,555,555,3235,接続詞,*,*,*,*,*,じゃ,じゃ,ジャ
だからといって,555,555,5377,接続詞,*,*,*,*,*,だからといって,だからといって,ダカラトイッテ
てか,555,555,5672,接続詞,*,*,*,*,*,てか,てか,テカ
譬へば,555,555,4515,接続詞,*,*,*,*,*,譬へば,たとへば,タトエバ
いえ,555,555,6647,接続詞,*,*,*,*,*,いえ,いえ,イエ
だが,555,555,5361,接続詞,*,*,*,*,*,だが,だが,ダガ
および,556,556,5199,接続詞,*,*,*,*,*,および,および,オヨビ
そうですが,555,555,6000,接続詞,*,*,*,*,*,そうですが,そうですが,ソーデスガ
或いは,556,556,4504,接続詞,*,*,*,*,*,或いは,あるいは,アルイワ
それでいて,555,555,6612,接続詞,*,*,*,*,*,それでいて,それでいて,ソレデイテ
そーいや,555,555,5420,接続詞,*,*,*,*,*,そーいや,そーいや,ソーイヤ
そりゃ,555,555,5466,接続詞,*,*,*,*,*,そりゃ,そりゃ,ソリャ
ゆえに,555,555,5440,接続詞,*,*,*,*,*,ゆえに,ゆえに,ユエニ
それで,555,555,5536,接続詞,*,*,*,*,*,それで,それで,ソレデ
但し,555,555,4224,接続詞,*,*,*,*,*,但し,ただし,タダシ
んじゃ,555,555,6142,接続詞,*,*,*,*,*,んじゃ,んじゃ,ンジャ
おそれながら,555,555,5420,接続詞,*,*,*,*,*,おそれながら,おそれながら,オソレナガラ
さて,555,555,4859,接続詞,*,*,*,*,*,さて,さて,サテ
おなじく,555,555,5884,接続詞,*,*,*,*,*,おなじく,おなじく,オナジク
はんめん,555,555,5376,接続詞,*,*,*,*,*,はんめん,はんめん,ハンメン
例えば,555,555,4444,接続詞,*,*,*,*,*,例えば,たとえば,タトエバ
ってか,555,555,5466,接続詞,*,*,*,*,*,ってか,ってか,ッテカ
ともすれば,555,555,5047,接続詞,*,*,*,*,*,ともすれば,ともすれば,トモスレバ
そういえば,555,555,6771,接続詞,*,*,*,*,*,そういえば,そういえば,ソウイエバ
さりとて,555,555,5420,接続詞,*,*,*,*,*,さりとて,さりとて,サリトテ
ほな,555,555,5420,接続詞,*,*,*,*,*,ほな,ほな,ホナ
ただし,555,555,4538,接続詞,*,*,*,*,*,ただし,ただし,タダシ
ましてや,555,555,5249,接続詞,*,*,*,*,*,ましてや,ましてや,マシテヤ
にもかかわらず,555,555,8172,接続詞,*,*,*,*,*,にもかかわらず,にもかかわらず,ニモカカワラズ
但,555,555,4228,接続詞,*,*,*,*,*,但,ただし,タダシ
因みに,555,555,4513,接続詞,*,*,*,*,*,因みに,ちなみに,チナミニ
本当は,555,555,5003,接続詞,*,*,*,*,*,本当は,ほんとうは,ホントーワ
でも,555,555,5464,接続詞,*,*,*,*,*,でも,でも,デモ
又,555,555,4547,接続詞,*,*,*,*,*,又,また,マタ
もっとも,555,555,5466,接続詞,*,*,*,*,*,もっとも,もっとも,モットモ
また,555,555,3516,接続詞,*,*,*,*,*,また,また,マタ
一方,555,555,-1320,接続詞,*,*,*,*,*,一方,いっぽう,イッポー
それだけに,555,555,4540,接続詞,*,*,*,*,*,それだけに,それだけに,ソレダケニ
又は,556,556,4213,接続詞,*,*,*,*,*,又は,または,マタワ
ついては,555,555,6163,接続詞,*,*,*,*,*,ついては,ついては,ツイテワ
そうすると,555,555,6089,接続詞,*,*,*,*,*,そうすると,そうすると,ソースルト
いや,555,555,5402,接続詞,*,*,*,*,*,いや,いや,イヤ
そのうえ,555,555,4327,接続詞,*,*,*,*,*,そのうえ,そのうえ,ソノウエ
ついで,555,555,4692,接続詞,*,*,*,*,*,ついで,ついで,ツイデ
それと,555,555,7231,接続詞,*,*,*,*,*,それと,それと,ソレト
だとすると,555,555,5475,接続詞,*,*,*,*,*,だとすると,だとすると,ダトスルト
尚,555,555,4520,接続詞,*,*,*,*,*,尚,なお,ナオ
同じく,555,555,5614,接続詞,*,*,*,*,*,同じく,おなじく,オナジク
すなわち,555,555,5106,接続詞,*,*,*,*,*,すなわち,すなわち,スナワチ
並びに,556,556,4470,接続詞,*,*,*,*,*,並びに,ならびに,ナラビニ
なお,555,555,4290,接続詞,*,*,*,*,*,なお,なお,ナオ
そうなると,555,555,5420,接続詞,*,*,*,*,*,そうなると,そうなると,ソーナルト
それから,555,555,5641,接続詞,*,*,*,*,*,それから,それから,ソレカラ
反面,555,555,4471,接続詞,*,*,*,*,*,反面,はんめん,ハンメン
あわせて,555,555,7295,接続詞,*,*,*,*,*,あわせて,あわせて,アワセテ
もしくは,556,556,5417,接続詞,*,*,*,*,*,もしくは,もしくは,モシクワ
従って,555,555,5081,接続詞,*,*,*,*,*,従って,したがって,シタガッテ
だけれども,555,555,5422,接続詞,*,*,*,*,*,だけれども,だけれども,ダケレドモ
ならば,555,555,6664,接続詞,*,*,*,*,*,ならば,ならば,ナラバ
ないしは,555,555,5420,接続詞,*,*,*,*,*,ないしは,ないしは,ナイシワ
なら,555,555,6985,接続詞,*,*,*,*,*,なら,なら,ナラ
