一生けん命,1314,1314,3989,名詞,副詞可能,*,*,*,*,一生けん命,いっしょうけんめい,イッショーケンメイ
次回,1314,1314,3503,名詞,副詞可能,*,*,*,*,次回,じかい,ジカイ
尽日,1314,1314,5221,名詞,副詞可能,*,*,*,*,尽日,じんじつ,ジンジツ
翌日,1314,1314,4377,名詞,副詞可能,*,*,*,*,翌日,よくじつ,ヨクジツ
門並,1314,1314,5221,名詞,副詞可能,*,*,*,*,門並,かどなみ,カドナミ
累次,1314,1314,5221,名詞,副詞可能,*,*,*,*,累次,るいじ,ルイジ
６月,1314,1314,2658,名詞,副詞可能,*,*,*,*,６月,ろくがつ,ロクガツ
近ごろ,1314,1314,5086,名詞,副詞可能,*,*,*,*,近ごろ,ちかごろ,チカゴロ
この程,1314,1314,6201,名詞,副詞可能,*,*,*,*,この程,このほど,コノホド
前日,1314,1314,1436,名詞,副詞可能,*,*,*,*,前日,ぜんじつ,ゼンジツ
晩年,1314,1314,5089,名詞,副詞可能,*,*,*,*,晩年,ばんねん,バンネン
この間,1314,1314,5946,名詞,副詞可能,*,*,*,*,この間,このかん,コノカン
この間,1314,1314,6767,名詞,副詞可能,*,*,*,*,この間,このあいだ,コノアイダ
戦前,1314,1314,7199,名詞,副詞可能,*,*,*,*,戦前,せんぜん,センゼン
一切合切,1314,1314,4046,名詞,副詞可能,*,*,*,*,一切合切,いっさいがっさい,イッサイガッサイ
下期,1314,1314,4063,名詞,副詞可能,*,*,*,*,下期,しもき,シモキ
火曜日,1314,1314,4937,名詞,副詞可能,*,*,*,*,火曜日,かようび,カヨービ
今,1314,1314,5232,名詞,副詞可能,*,*,*,*,今,いま,イマ
一生懸命,1314,1314,3645,名詞,副詞可能,*,*,*,*,一生懸命,いっしょうけんめい,イッショーケンメイ
ひと晩,1314,1314,7619,名詞,副詞可能,*,*,*,*,ひと晩,ひとばん,ヒトバン
近来,1314,1314,5221,名詞,副詞可能,*,*,*,*,近来,きんらい,キンライ
去年,1314,1314,5220,名詞,副詞可能,*,*,*,*,去年,きょねん,キョネン
早春,1314,1314,5395,名詞,副詞可能,*,*,*,*,早春,そうしゅん,ソーシュン
晩,1314,1314,4643,名詞,副詞可能,*,*,*,*,晩,ばん,バン
一時期,1314,1314,2966,名詞,副詞可能,*,*,*,*,一時期,いちじき,イチジキ
長年,1314,1314,4937,名詞,副詞可能,*,*,*,*,長年,ながねん,ナガネン
おり,1314,1314,8265,名詞,副詞可能,*,*,*,*,おり,おり,オリ
此の方,1314,1314,5319,名詞,副詞可能,*,*,*,*,此の方,このかた,コノカタ
後月,1314,1314,5221,名詞,副詞可能,*,*,*,*,後月,あとげつ,アトゲツ
今夏,1314,1314,5034,名詞,副詞可能,*,*,*,*,今夏,こんか,コンカ
朝,1314,1314,4227,名詞,副詞可能,*,*,*,*,朝,あさ,アサ
朝,1314,1314,8416,名詞,副詞可能,*,*,*,*,朝,ちょう,チョー
多く,1314,1314,1069,名詞,副詞可能,*,*,*,*,多く,おおく,オーク
後後,1314,1314,5220,名詞,副詞可能,*,*,*,*,後後,あとあと,アトアト,後々
根こそぎ,1314,1314,4884,名詞,副詞可能,*,*,*,*,根こそぎ,ねこそぎ,ネコソギ
年,1314,1314,10401,名詞,副詞可能,*,*,*,*,年,とし,トシ
初旬,1314,1314,4953,名詞,副詞可能,*,*,*,*,初旬,しょじゅん,ショジュン
つかの間,1314,1314,5811,名詞,副詞可能,*,*,*,*,つかの間,つかのま,ツカノマ
他日,1314,1314,5221,名詞,副詞可能,*,*,*,*,他日,たじつ,タジツ
当代,1314,1314,5054,名詞,副詞可能,*,*,*,*,当代,とうだい,トーダイ
一廉,1314,1314,4237,名詞,副詞可能,*,*,*,*,一廉,ひとかど,ヒトカド,一角
他年,1314,1314,5222,名詞,副詞可能,*,*,*,*,他年,たねん,タネン
他面,1314,1314,5220,名詞,副詞可能,*,*,*,*,他面,ためん,タメン
ひと通り,1314,1314,6375,名詞,副詞可能,*,*,*,*,ひと通り,ひととおり,ヒトトーリ
時節柄,1314,1314,5209,名詞,副詞可能,*,*,*,*,時節柄,じせつがら,ジセツガラ
ひと目,1314,1314,6776,名詞,副詞可能,*,*,*,*,ひと目,ひとめ,ヒトメ
先夜,1314,1314,5181,名詞,副詞可能,*,*,*,*,先夜,せんや,センヤ
今年,1314,1314,2848,名詞,副詞可能,*,*,*,*,今年,ことし,コトシ
はじめ,1314,1314,4140,名詞,副詞可能,*,*,*,*,はじめ,はじめ,ハジメ
此の際,1314,1314,5331,名詞,副詞可能,*,*,*,*,此の際,このさい,コノサイ
当年,1314,1314,5202,名詞,副詞可能,*,*,*,*,当年,とうねん,トーネン
あとあと,1314,1314,6347,名詞,副詞可能,*,*,*,*,あとあと,あとあと,アトアト
昨今,1314,1314,5196,名詞,副詞可能,*,*,*,*,昨今,さっこん,サッコン
同夜,1314,1314,4467,名詞,副詞可能,*,*,*,*,同夜,どうや,ドーヤ
数々,1314,1314,4200,名詞,副詞可能,*,*,*,*,数々,かずかず,カズカズ
一昨昨日,1314,1314,4046,名詞,副詞可能,*,*,*,*,一昨昨日,さきおととい,サキオトトイ
半,1314,1314,11036,名詞,副詞可能,*,*,*,*,半,はん,ハン
此の前,1314,1314,5287,名詞,副詞可能,*,*,*,*,此の前,このまえ,コノマエ
明晩,1314,1314,5221,名詞,副詞可能,*,*,*,*,明晩,みょうばん,ミョーバン
春さき,1314,1314,5203,名詞,副詞可能,*,*,*,*,春さき,はるさき,ハルサキ
来年度,1314,1314,5946,名詞,副詞可能,*,*,*,*,来年度,らいねんど,ライネンド
金曜,1314,1314,5357,名詞,副詞可能,*,*,*,*,金曜,きんよう,キンヨー
間近,1314,1314,3815,名詞,副詞可能,*,*,*,*,間近,まぢか,マジカ
世々,1314,1314,5221,名詞,副詞可能,*,*,*,*,世々,よよ,ヨヨ,代々
即日,1314,1314,4841,名詞,副詞可能,*,*,*,*,即日,そくじつ,ソクジツ
昨月,1314,1314,5221,名詞,副詞可能,*,*,*,*,昨月,さくげつ,サクゲツ
朝方,1314,1314,5153,名詞,副詞可能,*,*,*,*,朝方,あさがた,アサガタ
大概,1314,1314,5022,名詞,副詞可能,*,*,*,*,大概,たいがい,タイガイ
術後,1314,1314,5221,名詞,副詞可能,*,*,*,*,術後,じゅつご,ジュツゴ
寸分,1314,1314,5221,名詞,副詞可能,*,*,*,*,寸分,すんぶん,スンブン
一足,1314,1314,4371,名詞,副詞可能,*,*,*,*,一足,いっそく,イッソク
このあいだ,1314,1314,6452,名詞,副詞可能,*,*,*,*,このあいだ,このあいだ,コノアイダ
その他,1314,1314,5313,名詞,副詞可能,*,*,*,*,その他,そのた,ソノタ
一筆,1314,1314,3777,名詞,副詞可能,*,*,*,*,一筆,いっぴつ,イッピツ
代々,1314,1314,5180,名詞,副詞可能,*,*,*,*,代々,だいだい,ダイダイ
朝夕,1314,1314,4994,名詞,副詞可能,*,*,*,*,朝夕,あさゆう,アサユー
少時,1314,1314,4726,名詞,副詞可能,*,*,*,*,少時,しょうじ,ショージ
百方,1314,1314,4046,名詞,副詞可能,*,*,*,*,百方,ひゃっぽう,ヒャッポー
午后,1314,1314,4980,名詞,副詞可能,*,*,*,*,午后,ごご,ゴゴ,午後
大略,1314,1314,5221,名詞,副詞可能,*,*,*,*,大略,たいりゃく,タイリャク
途次,1314,1314,5223,名詞,副詞可能,*,*,*,*,途次,とじ,トジ
今期,1314,1314,5632,名詞,副詞可能,*,*,*,*,今期,こんき,コンキ
昼前,1314,1314,5563,名詞,副詞可能,*,*,*,*,昼前,ひるまえ,ヒルマエ
客冬,1314,1314,4926,名詞,副詞可能,*,*,*,*,客冬,かくとう,カクトー
殆ど,1314,1314,4757,名詞,副詞可能,*,*,*,*,殆ど,ほとんど,ホトンド
昼間,1314,1314,4958,名詞,副詞可能,*,*,*,*,昼間,ひるま,ヒルマ
百代,1314,1314,4046,名詞,副詞可能,*,*,*,*,百代,ひゃくだい,ヒャクダイ
一回,1314,1314,6282,名詞,副詞可能,*,*,*,*,一回,いっかい,イッカイ
火曜,1314,1314,5002,名詞,副詞可能,*,*,*,*,火曜,かよう,カヨー
最期,1314,1314,5275,名詞,副詞可能,*,*,*,*,最期,さいご,サイゴ
一国,1314,1314,10462,名詞,副詞可能,*,*,*,*,一国,いっこく,イッコク
さなか,1314,1314,6270,名詞,副詞可能,*,*,*,*,さなか,さなか,サナカ
今朝,1314,1314,4794,名詞,副詞可能,*,*,*,*,今朝,けさ,ケサ
今朝,1314,1314,5596,名詞,副詞可能,*,*,*,*,今朝,こんちょう,コンチョー
春夏秋冬,1314,1314,5279,名詞,副詞可能,*,*,*,*,春夏秋冬,しゅんかしゅうとう,シュンカシュートー
朝晩,1314,1314,5221,名詞,副詞可能,*,*,*,*,朝晩,あさばん,アサバン
戦時,1314,1314,6740,名詞,副詞可能,*,*,*,*,戦時,せんじ,センジ
数等,1314,1314,5852,名詞,副詞可能,*,*,*,*,数等,すうとう,スートー
昼中,1314,1314,5221,名詞,副詞可能,*,*,*,*,昼中,ひるなか,ヒルナカ
年々,1314,1314,3504,名詞,副詞可能,*,*,*,*,年々,ねんねん,ネンネン
当時,1314,1314,2298,名詞,副詞可能,*,*,*,*,当時,とうじ,トージ
時季,1314,1314,4566,名詞,副詞可能,*,*,*,*,時季,じき,ジキ
十中八九,1314,1314,4046,名詞,副詞可能,*,*,*,*,十中八九,じゅっちゅうはっく,ジュッチューハック
十中八九,1314,1314,4046,名詞,副詞可能,*,*,*,*,十中八九,じっちゅうはっく,ジッチューハック
今晩,1314,1314,5175,名詞,副詞可能,*,*,*,*,今晩,こんばん,コンバン
永年,1314,1314,4522,名詞,副詞可能,*,*,*,*,永年,えいねん,エイネン
永年,1314,1314,5828,名詞,副詞可能,*,*,*,*,永年,ながねん,ナガネン,長年
一層,1314,1314,5420,名詞,副詞可能,*,*,*,*,一層,いっそう,イッソー
直接,1314,1314,3792,名詞,副詞可能,*,*,*,*,直接,ちょくせつ,チョクセツ
各人,1314,1314,5566,名詞,副詞可能,*,*,*,*,各人,かくじん,カクジン
その頃,1314,1314,6348,名詞,副詞可能,*,*,*,*,その頃,そのころ,ソノコロ
日毎,1314,1314,5221,名詞,副詞可能,*,*,*,*,日毎,ひごと,ヒゴト
ねこそぎ,1314,1314,6348,名詞,副詞可能,*,*,*,*,ねこそぎ,ねこそぎ,ネコソギ
処々,1314,1314,5152,名詞,副詞可能,*,*,*,*,処々,ところどころ,トコロドコロ
此の先,1314,1314,5422,名詞,副詞可能,*,*,*,*,此の先,このさき,コノサキ
昨日今日,1314,1314,5221,名詞,副詞可能,*,*,*,*,昨日今日,きのうきょう,キノーキョー
方々,1314,1314,6816,名詞,副詞可能,*,*,*,*,方々,ほうぼう,ホーボー
夜来,1314,1314,5223,名詞,副詞可能,*,*,*,*,夜来,やらい,ヤライ
きのう,1314,1314,5621,名詞,副詞可能,*,*,*,*,きのう,きのう,キノー
夜々,1314,1314,5221,名詞,副詞可能,*,*,*,*,夜々,よよ,ヨヨ
毎時,1314,1314,5654,名詞,副詞可能,*,*,*,*,毎時,まいじ,マイジ
今時,1314,1314,5172,名詞,副詞可能,*,*,*,*,今時,いまどき,イマドキ
この方,1314,1314,7034,名詞,副詞可能,*,*,*,*,この方,このかた,コノカタ
一瞬,1314,1314,4044,名詞,副詞可能,*,*,*,*,一瞬,いっしゅん,イッシュン
頃日,1314,1314,5221,名詞,副詞可能,*,*,*,*,頃日,けいじつ,ケイジツ
一昨日,1314,1314,4046,名詞,副詞可能,*,*,*,*,一昨日,おととい,オトトイ
八月,1314,1314,2787,名詞,副詞可能,*,*,*,*,八月,はちがつ,ハチガツ
当夜,1314,1314,5393,名詞,副詞可能,*,*,*,*,当夜,とうや,トーヤ
折,1314,1314,6454,名詞,副詞可能,*,*,*,*,折,おり,オリ
帰りがけ,1314,1314,5221,名詞,副詞可能,*,*,*,*,帰りがけ,かえりがけ,カエリガケ
ついたち,1314,1314,6348,名詞,副詞可能,*,*,*,*,ついたち,ついたち,ツイタチ
少量,1314,1314,4393,名詞,副詞可能,*,*,*,*,少量,しょうりょう,ショーリョー
初頭,1314,1314,3323,名詞,副詞可能,*,*,*,*,初頭,しょとう,ショトー
先晩,1314,1314,5279,名詞,副詞可能,*,*,*,*,先晩,せんばん,センバン
初日,1314,1314,5002,名詞,副詞可能,*,*,*,*,初日,しょにち,ショニチ
明後日,1314,1314,4802,名詞,副詞可能,*,*,*,*,明後日,みょうごにち,ミョーゴニチ
明後日,1314,1314,5606,名詞,副詞可能,*,*,*,*,明後日,あさって,アサッテ
毎食,1314,1314,5221,名詞,副詞可能,*,*,*,*,毎食,まいしょく,マイショク
昨年,1314,1314,4275,名詞,副詞可能,*,*,*,*,昨年,さくねん,サクネン
年初来,1314,1314,5221,名詞,副詞可能,*,*,*,*,年初来,ねんしょらい,ネンショライ
瞬時,1314,1314,4750,名詞,副詞可能,*,*,*,*,瞬時,しゅんじ,シュンジ
誠意,1314,1314,3113,名詞,副詞可能,*,*,*,*,誠意,せいい,セイイ
千古,1314,1314,4046,名詞,副詞可能,*,*,*,*,千古,せんこ,センコ
自ら,1314,1314,5213,名詞,副詞可能,*,*,*,*,自ら,みずから,ミズカラ
翌朝,1314,1314,4702,名詞,副詞可能,*,*,*,*,翌朝,よくあさ,ヨクアサ
翌朝,1314,1314,4969,名詞,副詞可能,*,*,*,*,翌朝,よくちょう,ヨクチョー
時余,1314,1314,5221,名詞,副詞可能,*,*,*,*,時余,じよ,ジヨ
年来,1314,1314,5155,名詞,副詞可能,*,*,*,*,年来,ねんらい,ネンライ
毎年,1314,1314,2340,名詞,副詞可能,*,*,*,*,毎年,まいとし,マイトシ
毎年,1314,1314,8047,名詞,副詞可能,*,*,*,*,毎年,まいねん,マイネン
途中,1314,1314,3847,名詞,副詞可能,*,*,*,*,途中,とちゅう,トチュー
代代,1314,1314,5221,名詞,副詞可能,*,*,*,*,代代,だいだい,ダイダイ,代々
いったん,1314,1314,7694,名詞,副詞可能,*,*,*,*,いったん,いったん,イッタン
以前,1314,1314,5278,名詞,副詞可能,*,*,*,*,以前,いぜん,イゼン
昨日,1314,1314,4942,名詞,副詞可能,*,*,*,*,昨日,きのう,キノー
毎秒,1314,1314,5678,名詞,副詞可能,*,*,*,*,毎秒,まいびょう,マイビョー
毎月,1314,1314,5195,名詞,副詞可能,*,*,*,*,毎月,まいつき,マイツキ
食前,1314,1314,4945,名詞,副詞可能,*,*,*,*,食前,しょくぜん,ショクゼン
当今,1314,1314,5175,名詞,副詞可能,*,*,*,*,当今,とうこん,トーコン
毎期,1314,1314,5221,名詞,副詞可能,*,*,*,*,毎期,まいき,マイキ
紀元前,1314,1314,4857,名詞,副詞可能,*,*,*,*,紀元前,きげんぜん,キゲンゼン
こん度,1314,1314,6300,名詞,副詞可能,*,*,*,*,こん度,こんど,コンド
以上,1314,1314,7350,名詞,副詞可能,*,*,*,*,以上,いじょう,イジョー
あと,1314,1314,6788,名詞,副詞可能,*,*,*,*,あと,あと,アト
夕方,1314,1314,4414,名詞,副詞可能,*,*,*,*,夕方,ゆうがた,ユーガタ
一転,1314,1314,3868,名詞,副詞可能,*,*,*,*,一転,いってん,イッテン
ひと頃,1314,1314,6348,名詞,副詞可能,*,*,*,*,ひと頃,ひところ,ヒトコロ
一斉,1314,1314,1783,名詞,副詞可能,*,*,*,*,一斉,いっせい,イッセイ
当歳,1314,1314,5221,名詞,副詞可能,*,*,*,*,当歳,とうさい,トーサイ
前夜,1314,1314,3999,名詞,副詞可能,*,*,*,*,前夜,ぜんや,ゼンヤ
年年,1314,1314,4976,名詞,副詞可能,*,*,*,*,年年,ねんねん,ネンネン,年々
一時,1314,1314,1227,名詞,副詞可能,*,*,*,*,一時,いちじ,イチジ
一時,1314,1314,4515,名詞,副詞可能,*,*,*,*,一時,ひととき,ヒトトキ
おととい,1314,1314,6348,名詞,副詞可能,*,*,*,*,おととい,おととい,オトトイ
平年,1314,1314,4968,名詞,副詞可能,*,*,*,*,平年,へいねん,ヘイネン
方今,1314,1314,5221,名詞,副詞可能,*,*,*,*,方今,ほうこん,ホーコン
天性,1314,1314,5546,名詞,副詞可能,*,*,*,*,天性,てんせい,テンセイ
五分,1314,1314,5485,名詞,副詞可能,*,*,*,*,五分,ごぶ,ゴブ
一度,1314,1314,7307,名詞,副詞可能,*,*,*,*,一度,いちど,イチド
復路,1314,1314,5422,名詞,副詞可能,*,*,*,*,復路,ふくろ,フクロ
曰く,1314,1314,5218,名詞,副詞可能,*,*,*,*,曰く,いわく,イワク
途上,1314,1314,4087,名詞,副詞可能,*,*,*,*,途上,とじょう,トジョー
当節,1314,1314,5221,名詞,副詞可能,*,*,*,*,当節,とうせつ,トーセツ
早秋,1314,1314,5221,名詞,副詞可能,*,*,*,*,早秋,そうしゅう,ソーシュー
かたわら,1314,1314,6336,名詞,副詞可能,*,*,*,*,かたわら,かたわら,カタワラ
今月,1314,1314,4789,名詞,副詞可能,*,*,*,*,今月,こんげつ,コンゲツ
今夕,1314,1314,5060,名詞,副詞可能,*,*,*,*,今夕,こんゆう,コンユー
月頃,1314,1314,5221,名詞,副詞可能,*,*,*,*,月頃,つきごろ,ツキゴロ
出会い頭,1314,1314,5221,名詞,副詞可能,*,*,*,*,出会い頭,であいがしら,デアイガシラ
水無月,1314,1314,5221,名詞,副詞可能,*,*,*,*,水無月,みなづき,ミナズキ
旧来,1314,1314,5583,名詞,副詞可能,*,*,*,*,旧来,きゅうらい,キューライ
夜分,1314,1314,5221,名詞,副詞可能,*,*,*,*,夜分,やぶん,ヤブン
下旬,1314,1314,4245,名詞,副詞可能,*,*,*,*,下旬,げじゅん,ゲジュン
刻下,1314,1314,4491,名詞,副詞可能,*,*,*,*,刻下,こっか,コッカ
翌月,1314,1314,5206,名詞,副詞可能,*,*,*,*,翌月,よくげつ,ヨクゲツ
夜毎,1314,1314,5221,名詞,副詞可能,*,*,*,*,夜毎,よごと,ヨゴト
ほうぼう,1314,1314,6672,名詞,副詞可能,*,*,*,*,ほうぼう,ほうぼう,ホーボー
金曜日,1314,1314,5023,名詞,副詞可能,*,*,*,*,金曜日,きんようび,キンヨービ
文字通り,1314,1314,3332,名詞,副詞可能,*,*,*,*,文字通り,もじどおり,モジドーリ
寒中,1314,1314,5221,名詞,副詞可能,*,*,*,*,寒中,かんちゅう,カンチュー
同期,1314,1314,1880,名詞,副詞可能,*,*,*,*,同期,どうき,ドーキ
本初,1314,1314,5319,名詞,副詞可能,*,*,*,*,本初,ほんしょ,ホンショ
昨夕,1314,1314,5221,名詞,副詞可能,*,*,*,*,昨夕,さくゆう,サクユー
初め,1314,1314,3029,名詞,副詞可能,*,*,*,*,初め,はじめ,ハジメ
客臘,1314,1314,5221,名詞,副詞可能,*,*,*,*,客臘,かくろう,カクロー
満都,1314,1314,5221,名詞,副詞可能,*,*,*,*,満都,まんと,マント
居常,1314,1314,5221,名詞,副詞可能,*,*,*,*,居常,きょじょう,キョジョー
今冬,1314,1314,5184,名詞,副詞可能,*,*,*,*,今冬,こんとう,コントー
上旬,1314,1314,4866,名詞,副詞可能,*,*,*,*,上旬,じょうじゅん,ジョージュン
遠く,1314,1314,5489,名詞,副詞可能,*,*,*,*,遠く,とおく,トーク
一晩,1314,1314,5110,名詞,副詞可能,*,*,*,*,一晩,ひとばん,ヒトバン
あした,1314,1314,5784,名詞,副詞可能,*,*,*,*,あした,あした,アシタ
秋涼,1314,1314,5212,名詞,副詞可能,*,*,*,*,秋涼,しゅうりょう,シューリョー
あす,1314,1314,6832,名詞,副詞可能,*,*,*,*,あす,あす,アス
帰路,1314,1314,5394,名詞,副詞可能,*,*,*,*,帰路,きろ,キロ
白昼,1314,1314,5221,名詞,副詞可能,*,*,*,*,白昼,はくちゅう,ハクチュー
常時,1314,1314,5215,名詞,副詞可能,*,*,*,*,常時,じょうじ,ジョージ
９月,1314,1314,2467,名詞,副詞可能,*,*,*,*,９月,くがつ,クガツ
この先,1314,1314,7755,名詞,副詞可能,*,*,*,*,この先,このさき,コノサキ
その後,1314,1314,1747,名詞,副詞可能,*,*,*,*,その後,そのご,ソノゴ
半年,1314,1314,1872,名詞,副詞可能,*,*,*,*,半年,はんとし,ハントシ
夜中,1314,1314,5479,名詞,副詞可能,*,*,*,*,夜中,よなか,ヨナカ
倍量,1314,1314,5207,名詞,副詞可能,*,*,*,*,倍量,ばいりょう,バイリョー
一再,1314,1314,3949,名詞,副詞可能,*,*,*,*,一再,いっさい,イッサイ
月末,1314,1314,8865,名詞,副詞可能,*,*,*,*,月末,げつまつ,ゲツマツ
こないだ,1314,1314,6348,名詞,副詞可能,*,*,*,*,こないだ,こないだ,コナイダ
平素,1314,1314,5425,名詞,副詞可能,*,*,*,*,平素,へいそ,ヘイソ
一首,1314,1314,5369,名詞,副詞可能,*,*,*,*,一首,いっしゅ,イッシュ
方方,1314,1314,5545,名詞,副詞可能,*,*,*,*,方方,ほうぼう,ホーボー,方々
一銭,1314,1314,4742,名詞,副詞可能,*,*,*,*,一銭,いっせん,イッセン
全て,1314,1314,5007,名詞,副詞可能,*,*,*,*,全て,すべて,スベテ
即刻,1314,1314,5201,名詞,副詞可能,*,*,*,*,即刻,そっこく,ソッコク
ひととき,1314,1314,7052,名詞,副詞可能,*,*,*,*,ひととき,ひととき,ヒトトキ
先年,1314,1314,5217,名詞,副詞可能,*,*,*,*,先年,せんねん,センネン
先月,1314,1314,4929,名詞,副詞可能,*,*,*,*,先月,せんげつ,センゲツ
際,1314,1314,7036,名詞,副詞可能,*,*,*,*,際,さい,サイ
後来,1314,1314,5196,名詞,副詞可能,*,*,*,*,後来,こうらい,コーライ
一朝,1314,1314,4228,名詞,副詞可能,*,*,*,*,一朝,いっちょう,イッチョー
万古,1314,1314,4046,名詞,副詞可能,*,*,*,*,万古,ばんこ,バンコ
さきおととい,1314,1314,6348,名詞,副詞可能,*,*,*,*,さきおととい,さきおととい,サキオトトイ
幼時,1314,1314,5344,名詞,副詞可能,*,*,*,*,幼時,ようじ,ヨージ
別れ際,1314,1314,5158,名詞,副詞可能,*,*,*,*,別れ際,わかれぎわ,ワカレギワ
さきおととし,1314,1314,6348,名詞,副詞可能,*,*,*,*,さきおととし,さきおととし,サキオトトシ
相当,1314,1314,6357,名詞,副詞可能,*,*,*,*,相当,そうとう,ソートー
毎回,1314,1314,5188,名詞,副詞可能,*,*,*,*,毎回,まいかい,マイカイ
真最中,1314,1314,5149,名詞,副詞可能,*,*,*,*,真最中,まっさいちゅう,マッサイチュー
午前,1314,1314,4802,名詞,副詞可能,*,*,*,*,午前,ごぜん,ゴゼン
日,1314,1314,7973,名詞,副詞可能,*,*,*,*,日,ひ,ヒ
万代,1314,1314,4041,名詞,副詞可能,*,*,*,*,万代,ばんだい,バンダイ
毎日,1314,1314,4483,名詞,副詞可能,*,*,*,*,毎日,まいにち,マイニチ
同年,1314,1314,2647,名詞,副詞可能,*,*,*,*,同年,どうねん,ドーネン
終年,1314,1314,5138,名詞,副詞可能,*,*,*,*,終年,しゅうねん,シューネン
先日,1314,1314,3470,名詞,副詞可能,*,*,*,*,先日,せんじつ,センジツ
此の間,1314,1314,5325,名詞,副詞可能,*,*,*,*,此の間,このあいだ,コノアイダ
此の間,1314,1314,5120,名詞,副詞可能,*,*,*,*,此の間,このかん,コノカン
一糸,1314,1314,3908,名詞,副詞可能,*,*,*,*,一糸,いっし,イッシ
一番,1314,1314,1943,名詞,副詞可能,*,*,*,*,一番,いちばん,イチバン
今時分,1314,1314,5221,名詞,副詞可能,*,*,*,*,今時分,いまじぶん,イマジブン
この度,1314,1314,6596,名詞,副詞可能,*,*,*,*,この度,このたび,コノタビ
当初,1314,1314,3358,名詞,副詞可能,*,*,*,*,当初,とうしょ,トーショ
１１月,1314,1314,1071,名詞,副詞可能,*,*,*,*,１１月,じゅういちがつ,ジューイチガツ
此の程,1314,1314,5051,名詞,副詞可能,*,*,*,*,此の程,このほど,コノホド
上期,1314,1314,4208,名詞,副詞可能,*,*,*,*,上期,かみき,カミキ
一頃,1314,1314,4046,名詞,副詞可能,*,*,*,*,一頃,ひところ,ヒトコロ
今暁,1314,1314,5221,名詞,副詞可能,*,*,*,*,今暁,こんぎょう,コンギョー
