よそ,1306,1306,4667,名詞,代名詞,一般,*,*,*,よそ,よそ,ヨソ
彼処,1306,1306,4874,名詞,代名詞,一般,*,*,*,彼処,あそこ,アソコ
それ,1306,1306,4818,名詞,代名詞,一般,*,*,*,それ,それ,ソレ
みな,1306,1306,6538,名詞,代名詞,一般,*,*,*,みな,みな,ミナ
君たち,1306,1306,5246,名詞,代名詞,一般,*,*,*,君たち,きみたち,キミタチ
あいつ,1306,1306,5136,名詞,代名詞,一般,*,*,*,あいつ,あいつ,アイツ
彼,1306,1306,5559,名詞,代名詞,一般,*,*,*,彼,かれ,カレ
あたい,1306,1306,6062,名詞,代名詞,一般,*,*,*,あたい,あたい,アタイ
私しゃ,1307,1307,5114,名詞,代名詞,縮約,*,*,*,私しゃ,わたしゃ,ワタシャ
何処,1306,1306,3605,名詞,代名詞,一般,*,*,*,何処,どこ,ドコ
何処,1306,1306,5750,名詞,代名詞,一般,*,*,*,何処,いずこ,イズコ
あっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,あっち,あっち,アッチ
貴方,1306,1306,4709,名詞,代名詞,一般,*,*,*,貴方,あなた,アナタ
あちこち,1306,1306,5141,名詞,代名詞,一般,*,*,*,あちこち,あちこち,アチコチ
小生,1306,1306,8641,名詞,代名詞,一般,*,*,*,小生,しょうせい,ショーセイ
わい,1306,1306,5636,名詞,代名詞,一般,*,*,*,わい,わい,ワイ
あれ,1306,1306,4598,名詞,代名詞,一般,*,*,*,あれ,あれ,アレ
オレ,1306,1306,5091,名詞,代名詞,一般,*,*,*,オレ,おれ,オレ
お前,1306,1306,4934,名詞,代名詞,一般,*,*,*,お前,おまえ,オマエ
皆,1306,1306,3941,名詞,代名詞,一般,*,*,*,皆,みな,ミナ
皆,1306,1306,7765,名詞,代名詞,一般,*,*,*,皆,みんな,ミンナ
うち,1306,1306,11865,名詞,代名詞,一般,*,*,*,うち,うち,ウチ
皆んな,1306,1306,5316,名詞,代名詞,一般,*,*,*,皆んな,みんな,ミンナ
そち,1306,1306,5278,名詞,代名詞,一般,*,*,*,そち,そち,ソチ
そんじょそこら,1306,1306,5141,名詞,代名詞,一般,*,*,*,そんじょそこら,そんじょそこら,ソンジョソコラ
あれこれ,1306,1306,6528,名詞,代名詞,一般,*,*,*,あれこれ,あれこれ,アレコレ
彼女ら,1306,1306,4859,名詞,代名詞,一般,*,*,*,彼女ら,かのじょら,カノジョラ
わたくし,1306,1306,5608,名詞,代名詞,一般,*,*,*,わたくし,わたくし,ワタクシ
奴ら,1306,1306,4877,名詞,代名詞,一般,*,*,*,奴ら,やつら,ヤツラ
彼ら,1306,1306,4658,名詞,代名詞,一般,*,*,*,彼ら,かれら,カレラ
何,1306,1306,3465,名詞,代名詞,一般,*,*,*,何,なに,ナニ
何,1306,1306,4427,名詞,代名詞,一般,*,*,*,何,なん,ナン
おれ,1306,1306,4434,名詞,代名詞,一般,*,*,*,おれ,おれ,オレ
その他,1306,1306,1858,名詞,代名詞,一般,*,*,*,その他,そのた,ソノタ
あたし,1306,1306,5137,名詞,代名詞,一般,*,*,*,あたし,あたし,アタシ
こちら,1306,1306,5128,名詞,代名詞,一般,*,*,*,こちら,こちら,コチラ
彼奴,1306,1306,4879,名詞,代名詞,一般,*,*,*,彼奴,あいつ,アイツ
みんな,1306,1306,2011,名詞,代名詞,一般,*,*,*,みんな,みんな,ミンナ
何時,1306,1306,6540,名詞,代名詞,一般,*,*,*,何時,いつ,イツ
これ,1306,1306,3304,名詞,代名詞,一般,*,*,*,これ,これ,コレ
あたしゃ,1307,1307,6067,名詞,代名詞,縮約,*,*,*,あたしゃ,あたしゃ,アタシャ
わたしゃ,1307,1307,6030,名詞,代名詞,縮約,*,*,*,わたしゃ,わたしゃ,ワタシャ
おまえ,1306,1306,5120,名詞,代名詞,一般,*,*,*,おまえ,おまえ,オマエ
そっち,1306,1306,5144,名詞,代名詞,一般,*,*,*,そっち,そっち,ソッチ
そりゃあ,1307,1307,5901,名詞,代名詞,縮約,*,*,*,そりゃあ,そりゃあ,ソリャー
私ゃ,1307,1307,5114,名詞,代名詞,縮約,*,*,*,私ゃ,わたしゃ,ワタシャ
ヤツ,1306,1306,10735,名詞,代名詞,一般,*,*,*,ヤツ,やつ,ヤツ
我ら,1306,1306,4812,名詞,代名詞,一般,*,*,*,我ら,われら,ワレラ
どなた,1306,1306,5137,名詞,代名詞,一般,*,*,*,どなた,どなた,ドナタ
それら,1306,1306,2675,名詞,代名詞,一般,*,*,*,それら,それら,ソレラ
あちら,1306,1306,5139,名詞,代名詞,一般,*,*,*,あちら,あちら,アチラ
おのれ,1306,1306,5159,名詞,代名詞,一般,*,*,*,おのれ,おのれ,オノレ
君,1306,1306,3391,名詞,代名詞,一般,*,*,*,君,きみ,キミ
どちら,1306,1306,5041,名詞,代名詞,一般,*,*,*,どちら,どちら,ドチラ
彼女,1306,1306,4808,名詞,代名詞,一般,*,*,*,彼女,かのじょ,カノジョ
己,1306,1306,5042,名詞,代名詞,一般,*,*,*,己,おのれ,オノレ
やつ,1306,1306,5665,名詞,代名詞,一般,*,*,*,やつ,やつ,ヤツ
ぼく,1306,1306,4864,名詞,代名詞,一般,*,*,*,ぼく,ぼく,ボク
だれ,1306,1306,5698,名詞,代名詞,一般,*,*,*,だれ,だれ,ダレ
之,1306,1306,5818,名詞,代名詞,一般,*,*,*,之,これ,コレ
どっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,どっち,どっち,ドッチ
誰,1306,1306,3226,名詞,代名詞,一般,*,*,*,誰,だれ,ダレ
誰,1306,1306,6294,名詞,代名詞,一般,*,*,*,誰,たれ,タレ
そこ,1306,1306,4946,名詞,代名詞,一般,*,*,*,そこ,そこ,ソコ
なに,1306,1306,4066,名詞,代名詞,一般,*,*,*,なに,なに,ナニ
ここ,1306,1306,4960,名詞,代名詞,一般,*,*,*,ここ,ここ,ココ
どこぞ,1306,1306,5141,名詞,代名詞,一般,*,*,*,どこぞ,どこぞ,ドコゾ
私,1306,1306,3480,名詞,代名詞,一般,*,*,*,私,わたし,ワタシ
私,1306,1306,7802,名詞,代名詞,一般,*,*,*,私,わたくし,ワタクシ
そりゃ,1307,1307,6261,名詞,代名詞,縮約,*,*,*,そりゃ,そりゃ,ソリャ
こっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,こっち,こっち,コッチ
ウチ,1306,1306,9036,名詞,代名詞,一般,*,*,*,ウチ,うち,ウチ
キミ,1306,1306,5246,名詞,代名詞,一般,*,*,*,キミ,きみ,キミ
あそこ,1306,1306,5096,名詞,代名詞,一般,*,*,*,あそこ,あそこ,アソコ
オイラ,1306,1306,5336,名詞,代名詞,一般,*,*,*,オイラ,おいら,オイラ
おら,1306,1306,5591,名詞,代名詞,一般,*,*,*,おら,おら,オラ
どこ,1306,1306,1522,名詞,代名詞,一般,*,*,*,どこ,どこ,ドコ
奴,1306,1306,4752,名詞,代名詞,一般,*,*,*,奴,やつ,ヤツ
どっか,1306,1306,4166,名詞,代名詞,一般,*,*,*,どっか,どっか,ドッカ
俺,1306,1306,4852,名詞,代名詞,一般,*,*,*,俺,おれ,オレ
わし,1306,1306,6729,名詞,代名詞,一般,*,*,*,わし,わし,ワシ
かしこ,1306,1306,5130,名詞,代名詞,一般,*,*,*,かしこ,かしこ,カシコ
おいら,1306,1306,5141,名詞,代名詞,一般,*,*,*,おいら,おいら,オイラ
わたし,1306,1306,4622,名詞,代名詞,一般,*,*,*,わたし,わたし,ワタシ
これら,1306,1306,1238,名詞,代名詞,一般,*,*,*,これら,これら,コレラ
どれ,1306,1306,2795,名詞,代名詞,一般,*,*,*,どれ,どれ,ドレ
なん,1306,1306,6814,名詞,代名詞,一般,*,*,*,なん,なん,ナン
ここら,1306,1306,5086,名詞,代名詞,一般,*,*,*,ここら,ここら,ココラ
てめぇ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめぇ,てめぇ,テメー
みなさま,1306,1306,5048,名詞,代名詞,一般,*,*,*,みなさま,みなさま,ミナサマ
あんた,1306,1306,4015,名詞,代名詞,一般,*,*,*,あんた,あんた,アンタ
いずれ,1306,1306,4771,名詞,代名詞,一般,*,*,*,いずれ,いずれ,イズレ
僕ら,1306,1306,4511,名詞,代名詞,一般,*,*,*,僕ら,ぼくら,ボクラ
あちき,1306,1306,5141,名詞,代名詞,一般,*,*,*,あちき,あちき,アチキ
余,1306,1306,7039,名詞,代名詞,一般,*,*,*,余,よ,ヨ
ボク,1306,1306,4983,名詞,代名詞,一般,*,*,*,ボク,ぼく,ボク
いつ,1306,1306,10414,名詞,代名詞,一般,*,*,*,いつ,いつ,イツ
おめぇー,1306,1306,5141,名詞,代名詞,一般,*,*,*,おめぇー,おめぇー,オメー
わがはい,1306,1306,5107,名詞,代名詞,一般,*,*,*,わがはい,わがはい,ワガハイ
かなた,1306,1306,5135,名詞,代名詞,一般,*,*,*,かなた,かなた,カナタ
奴等,1306,1306,4855,名詞,代名詞,一般,*,*,*,奴等,やつら,ヤツラ
みなさん,1306,1306,4666,名詞,代名詞,一般,*,*,*,みなさん,みなさん,ミナサン
吾輩,1306,1306,4873,名詞,代名詞,一般,*,*,*,吾輩,わがはい,ワガハイ
きみ,1306,1306,4639,名詞,代名詞,一般,*,*,*,きみ,きみ,キミ
あなた,1306,1306,5075,名詞,代名詞,一般,*,*,*,あなた,あなた,アナタ
なあに,1306,1306,5141,名詞,代名詞,一般,*,*,*,なあに,なあに,ナーニ
そりゃァ,1307,1307,6067,名詞,代名詞,縮約,*,*,*,そりゃァ,そりゃぁ,ソリャー
僕達,1306,1306,5010,名詞,代名詞,一般,*,*,*,僕達,ぼくたち,ボクタチ
我々,1306,1306,3664,名詞,代名詞,一般,*,*,*,我々,われわれ,ワレワレ
僕,1306,1306,2029,名詞,代名詞,一般,*,*,*,僕,ぼく,ボク
彼等,1306,1306,4852,名詞,代名詞,一般,*,*,*,彼等,かれら,カレラ
てめえ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめえ,てめえ,テメー
われわれ,1306,1306,4974,名詞,代名詞,一般,*,*,*,われわれ,われわれ,ワレワレ
僕たち,1306,1306,6053,名詞,代名詞,一般,*,*,*,僕たち,ぼくたち,ボクタチ
何れ,1306,1306,4876,名詞,代名詞,一般,*,*,*,何れ,いずれ,イズレ
われ,1306,1306,5129,名詞,代名詞,一般,*,*,*,われ,われ,ワレ
そちら,1306,1306,5101,名詞,代名詞,一般,*,*,*,そちら,そちら,ソチラ
こんちくしょう,1306,1306,5141,名詞,代名詞,一般,*,*,*,こんちくしょう,こんちくしょう,コンチクショー
そっ,1306,1306,7790,名詞,代名詞,一般,*,*,*,そっ,そっ,ソッ
いくつ,1306,1306,3609,名詞,代名詞,一般,*,*,*,いくつ,いくつ,イクツ
