味け,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,味け,あじけ,アジケ
しかた,1284,1284,6273,名詞,ナイ形容詞語幹,*,*,*,*,しかた,しかた,シカタ
ぎごち,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,ぎごち,ぎごち,ギゴチ
申しわけ,1284,1284,4811,名詞,ナイ形容詞語幹,*,*,*,*,申しわけ,もうしわけ,モーシワケ
さりげ,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,さりげ,さりげ,サリゲ
大人げ,1284,1284,4999,名詞,ナイ形容詞語幹,*,*,*,*,大人げ,おとなげ,オトナゲ
仕方,1284,1284,4931,名詞,ナイ形容詞語幹,*,*,*,*,仕方,しかた,シカタ
申し訳,1284,1284,4802,名詞,ナイ形容詞語幹,*,*,*,*,申し訳,もうしわけ,モーシワケ
たわい,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,たわい,たわい,タワイ
素っ気,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,素っ気,そっけ,ソッケ
致方,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,致方,いたしかた,イタシカタ
たより,1284,1284,6281,名詞,ナイ形容詞語幹,*,*,*,*,たより,たより,タヨリ
めんぼく,1284,1284,6158,名詞,ナイ形容詞語幹,*,*,*,*,めんぼく,めんぼく,メンボク
もうしわけ,1284,1284,6162,名詞,ナイ形容詞語幹,*,*,*,*,もうしわけ,もうしわけ,モーシワケ
間違い,1284,1284,2788,名詞,ナイ形容詞語幹,*,*,*,*,間違い,まちがい,マチガイ
頼り,1284,1284,5132,名詞,ナイ形容詞語幹,*,*,*,*,頼り,たより,タヨリ
だらし,1284,1284,6160,名詞,ナイ形容詞語幹,*,*,*,*,だらし,だらし,ダラシ
いたし方,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,いたし方,いたしかた,イタシカタ
限り,1284,1284,4840,名詞,ナイ形容詞語幹,*,*,*,*,限り,かぎり,カギリ
おとなげ,1284,1284,6350,名詞,ナイ形容詞語幹,*,*,*,*,おとなげ,おとなげ,オトナゲ
そっけ,1284,1284,6160,名詞,ナイ形容詞語幹,*,*,*,*,そっけ,そっけ,ソッケ
しょうが,1284,1284,6252,名詞,ナイ形容詞語幹,*,*,*,*,しょうが,しょうが,ショーガ
申訳,1284,1284,4811,名詞,ナイ形容詞語幹,*,*,*,*,申訳,もうしわけ,モーシワケ
惜しみ,1284,1284,4816,名詞,ナイ形容詞語幹,*,*,*,*,惜しみ,おしみ,オシミ
容赦,1284,1284,4948,名詞,ナイ形容詞語幹,*,*,*,*,容赦,ようしゃ,ヨーシャ
おしみ,1284,1284,6165,名詞,ナイ形容詞語幹,*,*,*,*,おしみ,おしみ,オシミ
さり気,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,さり気,さりげ,サリゲ
大人気,1284,1284,5670,名詞,ナイ形容詞語幹,*,*,*,*,大人気,おとなげ,オトナゲ
味気,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,味気,あじけ,アジケ
違い,1284,1284,3493,名詞,ナイ形容詞語幹,*,*,*,*,違い,ちがい,チガイ
たあい,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,たあい,たあい,タアイ
かぎり,1284,1284,6184,名詞,ナイ形容詞語幹,*,*,*,*,かぎり,かぎり,カギリ
ちがい,1284,1284,6894,名詞,ナイ形容詞語幹,*,*,*,*,ちがい,ちがい,チガイ
まちがい,1284,1284,5853,名詞,ナイ形容詞語幹,*,*,*,*,まちがい,まちがい,マチガイ
面目,1284,1284,4776,名詞,ナイ形容詞語幹,*,*,*,*,面目,めんぼく,メンボク
ぎこち,1284,1284,4610,名詞,ナイ形容詞語幹,*,*,*,*,ぎこち,ぎこち,ギコチ
問題,1284,1284,4383,名詞,ナイ形容詞語幹,*,*,*,*,問題,もんだい,モンダイ
あじけ,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,あじけ,あじけ,アジケ
しようが,1284,1284,6026,名詞,ナイ形容詞語幹,*,*,*,*,しようが,しようが,ショーガ
他愛,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,他愛,たあい,タアイ
とんでも,1284,1284,3544,名詞,ナイ形容詞語幹,*,*,*,*,とんでも,とんでも,トンデモ
致し方,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,致し方,いたしかた,イタシカタ
