合,1300,1300,8790,名詞,接尾,助数詞,*,*,*,合,ごう,ゴー
心,1298,1298,11830,名詞,接尾,一般,*,*,*,心,こころ,ココロ
状,1298,1298,8246,名詞,接尾,一般,*,*,*,状,じょう,ジョー
％,1300,1300,8993,名詞,接尾,助数詞,*,*,*,％,ぱーせんと,パーセント
そ,1301,1301,11484,名詞,接尾,助動詞語幹,*,*,*,そ,そ,ソ
品,1298,1298,11215,名詞,接尾,一般,*,*,*,品,ひん,ヒン
品,1298,1298,15097,名詞,接尾,一般,*,*,*,品,ぴん,ピン
付近,1298,1298,13053,名詞,接尾,一般,*,*,*,付近,ふきん,フキン
編,1298,1298,8089,名詞,接尾,一般,*,*,*,編,へん,ヘン
みち,1298,1298,8173,名詞,接尾,一般,*,*,*,みち,みち,ミチ
哩,1300,1300,9873,名詞,接尾,助数詞,*,*,*,哩,まいる,マイル
薄,1299,1299,7784,名詞,接尾,形容動詞語幹,*,*,*,薄,うす,ウス
紙,1298,1298,8026,名詞,接尾,一般,*,*,*,紙,し,シ
ＳＤＲ,1300,1300,13677,名詞,接尾,助数詞,*,*,*,ＳＤＲ,えすでぃーあーる,エスディーアール
ずみ,1298,1298,9227,名詞,接尾,一般,*,*,*,ずみ,ずみ,ズミ
まわり,1300,1300,11892,名詞,接尾,助数詞,*,*,*,まわり,まわり,マワリ
絡み,1298,1298,8899,名詞,接尾,一般,*,*,*,絡み,がらみ,ガラミ
尾,1300,1300,12148,名詞,接尾,助数詞,*,*,*,尾,び,ビ
界,1298,1298,8996,名詞,接尾,一般,*,*,*,界,かい,カイ
羽,1298,1298,8045,名詞,接尾,一般,*,*,*,羽,わ,ワ
位,1300,1300,9198,名詞,接尾,助数詞,*,*,*,位,い,イ
字詰め,1300,1300,9858,名詞,接尾,助数詞,*,*,*,字詰め,じづめ,ジズメ
まみれ,1298,1298,9261,名詞,接尾,一般,*,*,*,まみれ,まみれ,マミレ
駐,1298,1298,9145,名詞,接尾,一般,*,*,*,駐,ちゅう,チュー
具,1298,1298,9778,名詞,接尾,一般,*,*,*,具,ぐ,グ
伝,1298,1298,10346,名詞,接尾,一般,*,*,*,伝,でん,デン
ゆえ,1298,1298,8843,名詞,接尾,一般,*,*,*,ゆえ,ゆえ,ユエ
ディーケー,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ディーケー,でぃーけー,ディーケイ
ペソ,1300,1300,8685,名詞,接尾,助数詞,*,*,*,ペソ,ぺそ,ペソ
網,1298,1298,6173,名詞,接尾,一般,*,*,*,網,もう,モー
ちん,1302,1302,7992,名詞,接尾,人名,*,*,*,ちん,ちん,チン
さん,1302,1302,6910,名詞,接尾,人名,*,*,*,さん,さん,サン
局,1300,1300,10351,名詞,接尾,助数詞,*,*,*,局,きょく,キョク
貫目,1300,1300,9872,名詞,接尾,助数詞,*,*,*,貫目,かんめ,カンメ
知らず,1298,1298,9159,名詞,接尾,一般,*,*,*,知らず,しらず,シラズ
ちゃん,1302,1302,9175,名詞,接尾,人名,*,*,*,ちゃん,ちゃん,チャン
評,1298,1298,10145,名詞,接尾,一般,*,*,*,評,ひょう,ヒョー
相,1298,1298,9745,名詞,接尾,一般,*,*,*,相,しょう,ショー
個,1300,1300,9115,名詞,接尾,助数詞,*,*,*,個,こ,コ
弾,1298,1298,7700,名詞,接尾,一般,*,*,*,弾,だん,ダン
内,1300,1300,10916,名詞,接尾,助数詞,*,*,*,内,ない,ナイ
軍,1298,1298,8591,名詞,接尾,一般,*,*,*,軍,ぐん,グン
可,1298,1298,9115,名詞,接尾,一般,*,*,*,可,か,カ
火,1298,1298,9579,名詞,接尾,一般,*,*,*,火,ひ,ヒ
室,1300,1300,10855,名詞,接尾,助数詞,*,*,*,室,しつ,シツ
獣,1298,1298,8564,名詞,接尾,一般,*,*,*,獣,じゅう,ジュウ
しだい,1298,1298,7589,名詞,接尾,一般,*,*,*,しだい,しだい,シダイ
陣,1300,1300,10305,名詞,接尾,助数詞,*,*,*,陣,じん,ジン
かげ,1298,1298,9099,名詞,接尾,一般,*,*,*,かげ,かげ,カゲ
合わせ,1298,1298,9516,名詞,接尾,一般,*,*,*,合わせ,あわせ,アワセ
駄,1300,1300,10228,名詞,接尾,助数詞,*,*,*,駄,だ,ダ
噸,1300,1300,10216,名詞,接尾,助数詞,*,*,*,噸,とん,トン
着,1298,1298,9176,名詞,接尾,一般,*,*,*,着,ぎ,ギ
着,1298,1298,10116,名詞,接尾,一般,*,*,*,着,ちゃく,チャク
間,1300,1300,12698,名詞,接尾,助数詞,*,*,*,間,けん,ケン
じゅう,1305,1305,9261,名詞,接尾,副詞可能,*,*,*,じゅう,じゅう,ジュー
分,1300,1300,10004,名詞,接尾,助数詞,*,*,*,分,ふん,フン
分,1300,1300,13223,名詞,接尾,助数詞,*,*,*,分,ぶ,ブ
数,1298,1298,8170,名詞,接尾,一般,*,*,*,数,すう,スー
季,1300,1300,13323,名詞,接尾,助数詞,*,*,*,季,き,キ
書,1298,1298,9499,名詞,接尾,一般,*,*,*,書,しょ,ショ
鍋,1298,1298,10905,名詞,接尾,一般,*,*,*,鍋,なべ,ナベ
長,1298,1298,9838,名詞,接尾,一般,*,*,*,長,ちょう,チョー
ページ,1300,1300,8118,名詞,接尾,助数詞,*,*,*,ページ,ぺーじ,ページ
行,1300,1300,11526,名詞,接尾,助数詞,*,*,*,行,こう,コー
行,1300,1300,12970,名詞,接尾,助数詞,*,*,*,行,ぎょう,ギョー
メガビット,1300,1300,8677,名詞,接尾,助数詞,*,*,*,メガビット,めがびっと,メガビット
テラ,1300,1300,8718,名詞,接尾,助数詞,*,*,*,テラ,てら,テラ
共,1298,1298,10811,名詞,接尾,一般,*,*,*,共,とも,トモ
共,1298,1298,10609,名詞,接尾,一般,*,*,*,共,ども,ドモ
焼,1298,1298,9315,名詞,接尾,一般,*,*,*,焼,しょう,ショー
ホン,1300,1300,8730,名詞,接尾,助数詞,*,*,*,ホン,ほん,ホン
か所,1300,1300,12349,名詞,接尾,助数詞,*,*,*,か所,かしょ,カショ
面,1298,1298,8543,名詞,接尾,一般,*,*,*,面,めん,メン
ドラクマ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ドラクマ,どらくま,ドラクマ
弦,1300,1300,10638,名詞,接尾,助数詞,*,*,*,弦,げん,ゲン
割れ,1298,1298,8189,名詞,接尾,一般,*,*,*,割れ,われ,ワレ
球,1298,1298,11633,名詞,接尾,一般,*,*,*,球,だま,ダマ
球,1298,1298,12591,名詞,接尾,一般,*,*,*,球,きゅう,キュー
ごたえ,1298,1298,9299,名詞,接尾,一般,*,*,*,ごたえ,ごたえ,ゴタエ
率,1298,1298,8039,名詞,接尾,一般,*,*,*,率,りつ,リツ
番手,1300,1300,9787,名詞,接尾,助数詞,*,*,*,番手,ばんて,バンテ
グラム,1300,1300,8679,名詞,接尾,助数詞,*,*,*,グラム,ぐらむ,グラム
掛け,1298,1298,10317,名詞,接尾,一般,*,*,*,掛け,かけ,カケ
個月,1300,1300,10213,名詞,接尾,助数詞,*,*,*,個月,かげつ,カゲツ
ダウン,1298,1298,10723,名詞,接尾,一般,*,*,*,ダウン,だうん,ダウン
ｔ,1300,1300,14059,名詞,接尾,助数詞,*,*,*,ｔ,とん,トン
科,1298,1298,8084,名詞,接尾,一般,*,*,*,科,か,カ
分け,1297,1297,9310,名詞,接尾,サ変接続,*,*,*,分け,わけ,ワケ
作り,1298,1298,6760,名詞,接尾,一般,*,*,*,作り,づくり,ズクリ
作り,1298,1298,8956,名詞,接尾,一般,*,*,*,作り,つくり,ツクリ
条,1300,1300,10829,名詞,接尾,助数詞,*,*,*,条,じょう,ジョー
そろい,1300,1300,12179,名詞,接尾,助数詞,*,*,*,そろい,そろい,ソロイ
球,1300,1300,13245,名詞,接尾,助数詞,*,*,*,球,きゅう,キュー
狂,1298,1298,8221,名詞,接尾,一般,*,*,*,狂,きょう,キョー
名,1300,1300,11224,名詞,接尾,助数詞,*,*,*,名,めい,メイ
遍,1300,1300,10405,名詞,接尾,助数詞,*,*,*,遍,へん,ヘン
王,1298,1298,9971,名詞,接尾,一般,*,*,*,王,おう,オー
文,1300,1300,12183,名詞,接尾,助数詞,*,*,*,文,ぶん,ブン
文,1300,1300,12658,名詞,接尾,助数詞,*,*,*,文,もん,モン
輪,1300,1300,10468,名詞,接尾,助数詞,*,*,*,輪,りん,リン
化,1297,1297,6390,名詞,接尾,サ変接続,*,*,*,化,か,カ
枠,1300,1300,8322,名詞,接尾,助数詞,*,*,*,枠,わく,ワク
筆,1298,1298,9107,名詞,接尾,一般,*,*,*,筆,ひつ,ヒツ
バール,1300,1300,8699,名詞,接尾,助数詞,*,*,*,バール,ばーる,バール
シリング,1300,1300,8698,名詞,接尾,助数詞,*,*,*,シリング,しりんぐ,シリング
人月,1300,1300,9872,名詞,接尾,助数詞,*,*,*,人月,にんげつ,ニンゲツ
ペニー,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ペニー,ぺにー,ペニー
ガモ,1298,1298,8768,名詞,接尾,一般,*,*,*,ガモ,がも,ガモ
刷,1300,1300,9761,名詞,接尾,助数詞,*,*,*,刷,さつ,サツ
個口,1300,1300,9843,名詞,接尾,助数詞,*,*,*,個口,こぐち,コグチ
月,1300,1300,17099,名詞,接尾,助数詞,*,*,*,月,つき,ツキ
ガロン,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ガロン,がろん,ガロン
葬,1298,1298,8688,名詞,接尾,一般,*,*,*,葬,そう,ソー
罰,1298,1298,9220,名詞,接尾,一般,*,*,*,罰,ばつ,バツ
カイリ,1300,1300,8573,名詞,接尾,助数詞,*,*,*,カイリ,かいり,カイリ
機,1300,1300,10728,名詞,接尾,助数詞,*,*,*,機,き,キ
売,1298,1298,10056,名詞,接尾,一般,*,*,*,売,うり,ウリ
拳,1298,1298,9437,名詞,接尾,一般,*,*,*,拳,けん,ケン
版,1298,1298,7465,名詞,接尾,一般,*,*,*,版,ばん,バン
限,1300,1300,11121,名詞,接尾,助数詞,*,*,*,限,げん,ゲン
石,1300,1300,10940,名詞,接尾,助数詞,*,*,*,石,せき,セキ
石,1300,1300,12736,名詞,接尾,助数詞,*,*,*,石,こく,コク
票,1298,1298,9187,名詞,接尾,一般,*,*,*,票,ひょう,ヒョー
ウォン,1300,1300,8678,名詞,接尾,助数詞,*,*,*,ウォン,うぉん,ウォン
びたし,1298,1298,9254,名詞,接尾,一般,*,*,*,びたし,びたし,ビタシ
発,1300,1300,9821,名詞,接尾,助数詞,*,*,*,発,はつ,ハツ
マン,1298,1298,9842,名詞,接尾,一般,*,*,*,マン,まん,マン
油,1298,1298,9687,名詞,接尾,一般,*,*,*,油,ゆ,ユ
港,1303,1303,11988,名詞,接尾,地域,*,*,*,港,こう,コー
風,1298,1298,8728,名詞,接尾,一般,*,*,*,風,ふう,フー
回,1300,1300,7597,名詞,接尾,助数詞,*,*,*,回,かい,カイ
遣い,1298,1298,7064,名詞,接尾,一般,*,*,*,遣い,づかい,ズカイ
ども,1298,1298,10487,名詞,接尾,一般,*,*,*,ども,ども,ドモ
ポイント,1300,1300,7203,名詞,接尾,助数詞,*,*,*,ポイント,ぽいんと,ポイント
心地,1298,1298,7990,名詞,接尾,一般,*,*,*,心地,ごこち,ゴコチ
年代,1300,1300,8671,名詞,接尾,助数詞,*,*,*,年代,ねんだい,ネンダイ
鋼,1298,1298,8149,名詞,接尾,一般,*,*,*,鋼,こう,コー
付,1298,1298,7530,名詞,接尾,一般,*,*,*,付,づけ,ズケ
付,1298,1298,11933,名詞,接尾,一般,*,*,*,付,ふ,フ
付,1298,1298,11198,名詞,接尾,一般,*,*,*,付,つき,ツキ
画,1298,1298,9738,名詞,接尾,一般,*,*,*,画,が,ガ
士,1298,1298,9439,名詞,接尾,一般,*,*,*,士,し,シ
帯,1298,1298,7622,名詞,接尾,一般,*,*,*,帯,たい,タイ
つ折り,1300,1300,12167,名詞,接尾,助数詞,*,*,*,つ折り,つおり,ツオリ
つまみ,1300,1300,12703,名詞,接尾,助数詞,*,*,*,つまみ,つまみ,ツマミ
デニール,1300,1300,8698,名詞,接尾,助数詞,*,*,*,デニール,でにーる,デニール
張り,1300,1300,10371,名詞,接尾,助数詞,*,*,*,張り,はり,ハリ
館,1298,1298,7992,名詞,接尾,一般,*,*,*,館,かん,カン
もと,1298,1298,9701,名詞,接尾,一般,*,*,*,もと,もと,モト
替え,1298,1298,10543,名詞,接尾,一般,*,*,*,替え,がえ,ガエ
くだり,1300,1300,12479,名詞,接尾,助数詞,*,*,*,くだり,くだり,クダリ
キロメートル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,キロメートル,きろめーとる,キロメートル
馬身,1300,1300,9871,名詞,接尾,助数詞,*,*,*,馬身,ばしん,バシン
児,1298,1298,9197,名詞,接尾,一般,*,*,*,児,じ,ジ
運び,1298,1298,8306,名詞,接尾,一般,*,*,*,運び,はこび,ハコビ
湖,1303,1303,10436,名詞,接尾,地域,*,*,*,湖,こ,コ
園,1300,1300,11396,名詞,接尾,助数詞,*,*,*,園,えん,エン
進数,1300,1300,9872,名詞,接尾,助数詞,*,*,*,進数,しんすう,シンスー
余り,1298,1298,6371,名詞,接尾,一般,*,*,*,余り,あまり,アマリ
分け,1300,1300,12355,名詞,接尾,助数詞,*,*,*,分け,わけ,ワケ
目,1298,1298,7199,名詞,接尾,一般,*,*,*,目,め,メ
刀,1298,1298,8272,名詞,接尾,一般,*,*,*,刀,がたな,ガタナ
かた,1298,1298,10286,名詞,接尾,一般,*,*,*,かた,かた,カタ
袋,1298,1298,8971,名詞,接尾,一般,*,*,*,袋,ぶくろ,ブクロ
作,1300,1300,12904,名詞,接尾,助数詞,*,*,*,作,さく,サク
材,1298,1298,9905,名詞,接尾,一般,*,*,*,材,ざい,ザイ
向け,1298,1298,7300,名詞,接尾,一般,*,*,*,向け,むけ,ムケ
閥,1298,1298,9219,名詞,接尾,一般,*,*,*,閥,ばつ,バツ
ミリバール,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ミリバール,みりばーる,ミリバール
エスクード,1300,1300,8698,名詞,接尾,助数詞,*,*,*,エスクード,えすくーど,エスクード
ｍ,1300,1300,14159,名詞,接尾,助数詞,*,*,*,ｍ,めーとる,メートル
址,1298,1298,9360,名詞,接尾,一般,*,*,*,址,し,シ
か月,1300,1300,12507,名詞,接尾,助数詞,*,*,*,か月,かげつ,カゲツ
著,1302,1302,8114,名詞,接尾,人名,*,*,*,著,ちょ,チョ
箱,1300,1300,10166,名詞,接尾,助数詞,*,*,*,箱,はこ,ハコ
不可,1298,1298,8233,名詞,接尾,一般,*,*,*,不可,ふか,フカ
名,1298,1298,9511,名詞,接尾,一般,*,*,*,名,めい,メイ
もの,1298,1298,10461,名詞,接尾,一般,*,*,*,もの,もの,モノ
性,1298,1298,7390,名詞,接尾,一般,*,*,*,性,せい,セイ
祭,1298,1298,7461,名詞,接尾,一般,*,*,*,祭,さい,サイ
カロリー,1300,1300,9033,名詞,接尾,助数詞,*,*,*,カロリー,かろりー,カロリー
選,1298,1298,9749,名詞,接尾,一般,*,*,*,選,せん,セン
型,1300,1300,10509,名詞,接尾,助数詞,*,*,*,型,がた,ガタ
袋,1300,1300,10608,名詞,接尾,助数詞,*,*,*,袋,ふくろ,フクロ
ピコ,1300,1300,8699,名詞,接尾,助数詞,*,*,*,ピコ,ぴこ,ピコ
艇,1298,1298,10317,名詞,接尾,一般,*,*,*,艇,てい,テイ
県,1303,1303,6399,名詞,接尾,地域,*,*,*,県,けん,ケン
よう,1298,1298,6226,名詞,接尾,一般,*,*,*,よう,よう,ヨー
さばき,1298,1298,10653,名詞,接尾,一般,*,*,*,さばき,さばき,サバキ
宛て,1298,1298,8556,名詞,接尾,一般,*,*,*,宛て,あて,アテ
どうし,1298,1298,9634,名詞,接尾,一般,*,*,*,どうし,どうし,ドーシ
染め,1298,1298,7792,名詞,接尾,一般,*,*,*,染め,ぞめ,ゾメ
Ｍバイト,1300,1300,13714,名詞,接尾,助数詞,*,*,*,Ｍバイト,めがばいと,メガバイト
サンチーム,1300,1300,8698,名詞,接尾,助数詞,*,*,*,サンチーム,さんちーむ,サンチーム
則,1298,1298,10917,名詞,接尾,一般,*,*,*,則,そく,ソク
書き,1298,1298,7403,名詞,接尾,一般,*,*,*,書き,がき,ガキ
書き,1298,1298,9285,名詞,接尾,一般,*,*,*,書き,かき,カキ
区,1300,1300,9974,名詞,接尾,助数詞,*,*,*,区,く,ク
ｈｐａ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｈｐａ,へくとぱすかる,ヘクトパスカル
出し,1298,1298,10800,名詞,接尾,一般,*,*,*,出し,だし,ダシ
等,1298,1298,9278,名詞,接尾,一般,*,*,*,等,とう,トー
等,1298,1298,12030,名詞,接尾,一般,*,*,*,等,ら,ラ
金,1298,1298,8518,名詞,接尾,一般,*,*,*,金,きん,キン
がらみ,1298,1298,9325,名詞,接尾,一般,*,*,*,がらみ,がらみ,ガラミ
ｋｈｚ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｋｈｚ,きろへるつ,キロヘルツ
水,1298,1298,10950,名詞,接尾,一般,*,*,*,水,すい,スイ
水,1298,1298,12004,名詞,接尾,一般,*,*,*,水,みず,ミズ
フォン,1300,1300,8698,名詞,接尾,助数詞,*,*,*,フォン,ふぉん,フォン
年来,1300,1300,9681,名詞,接尾,助数詞,*,*,*,年来,ねんらい,ネンライ
絵,1298,1298,10761,名詞,接尾,一般,*,*,*,絵,え,エ
週,1300,1300,11365,名詞,接尾,助数詞,*,*,*,週,しゅう,シュー
足らず,1298,1298,7382,名詞,接尾,一般,*,*,*,足らず,たらず,タラズ
飾り,1298,1298,8735,名詞,接尾,一般,*,*,*,飾り,かざり,カザリ
リットル,1300,1300,8570,名詞,接尾,助数詞,*,*,*,リットル,りっとる,リットル
焼き,1298,1298,9169,名詞,接尾,一般,*,*,*,焼き,やき,ヤキ
線,1300,1300,11278,名詞,接尾,助数詞,*,*,*,線,せん,セン
年度,1298,1298,10056,名詞,接尾,一般,*,*,*,年度,ねんど,ネンド
持ち,1298,1298,10277,名詞,接尾,一般,*,*,*,持ち,もち,モチ
年,1300,1300,8465,名詞,接尾,助数詞,*,*,*,年,ねん,ネン
価,1300,1300,12336,名詞,接尾,助数詞,*,*,*,価,か,カ
博,1298,1298,10369,名詞,接尾,一般,*,*,*,博,はく,ハク
パーセント,1300,1300,8479,名詞,接尾,助数詞,*,*,*,パーセント,ぱーせんと,パーセント
付き,1298,1298,7415,名詞,接尾,一般,*,*,*,付き,つき,ツキ
疲れ,1298,1298,9583,名詞,接尾,一般,*,*,*,疲れ,づかれ,ズカレ
泊,1300,1300,9452,名詞,接尾,助数詞,*,*,*,泊,はく,ハク
破り,1298,1298,10429,名詞,接尾,一般,*,*,*,破り,やぶり,ヤブリ
さ,1304,1304,5317,名詞,接尾,特殊,*,*,*,さ,さ,サ
州,1300,1300,13432,名詞,接尾,助数詞,*,*,*,州,しゅう,シュー
族,1298,1298,7932,名詞,接尾,一般,*,*,*,族,ぞく,ゾク
いじり,1298,1298,9252,名詞,接尾,一般,*,*,*,いじり,いじり,イジリ
支度,1298,1298,7554,名詞,接尾,一般,*,*,*,支度,じたく,ジタク
片,1300,1300,11152,名詞,接尾,助数詞,*,*,*,片,へん,ヘン
片,1300,1300,12520,名詞,接尾,助数詞,*,*,*,片,ぺん,ペン
強,1298,1298,9842,名詞,接尾,一般,*,*,*,強,きょう,キョー
量,1298,1298,9334,名詞,接尾,一般,*,*,*,量,りょう,リョウ
証,1298,1298,10638,名詞,接尾,一般,*,*,*,証,しょう,ショー
言,1300,1300,13757,名詞,接尾,助数詞,*,*,*,言,こと,コト
建て,1298,1298,6477,名詞,接尾,一般,*,*,*,建て,だて,ダテ
建て,1298,1298,10725,名詞,接尾,一般,*,*,*,建て,たて,タテ
作,1298,1298,9833,名詞,接尾,一般,*,*,*,作,さく,サク
先,1298,1298,8318,名詞,接尾,一般,*,*,*,先,さき,サキ
いかん,1298,1298,9666,名詞,接尾,一般,*,*,*,いかん,いかん,イカン
メガトン,1300,1300,8698,名詞,接尾,助数詞,*,*,*,メガトン,めがとん,メガトン
ガニ,1298,1298,8920,名詞,接尾,一般,*,*,*,ガニ,がに,ガニ
あけ,1298,1298,9046,名詞,接尾,一般,*,*,*,あけ,あけ,アケ
街,1298,1298,7885,名詞,接尾,一般,*,*,*,街,がい,ガイ
サイクル,1300,1300,8840,名詞,接尾,助数詞,*,*,*,サイクル,さいくる,サイクル
ラウンド,1300,1300,8382,名詞,接尾,助数詞,*,*,*,ラウンド,らうんど,ラウンド
点,1300,1300,9507,名詞,接尾,助数詞,*,*,*,点,てん,テン
ｋｍ,1300,1300,13715,名詞,接尾,助数詞,*,*,*,ｋｍ,きろめーとる,キロメートル
引き,1298,1298,8963,名詞,接尾,一般,*,*,*,引き,びき,ビキ
引き,1298,1298,10210,名詞,接尾,一般,*,*,*,引き,ひき,ヒキ
林,1298,1298,9881,名詞,接尾,一般,*,*,*,林,りん,リン
粉,1298,1298,9571,名詞,接尾,一般,*,*,*,粉,こ,コ
段式,1300,1300,12026,名詞,接尾,助数詞,*,*,*,段式,だんしき,ダンシキ
げいこ,1298,1298,9292,名詞,接尾,一般,*,*,*,げいこ,げいこ,ゲイコ
様,1300,1300,12444,名詞,接尾,助数詞,*,*,*,様,よう,ヨー
トン,1300,1300,8220,名詞,接尾,助数詞,*,*,*,トン,とん,トン
肢,1298,1298,9957,名詞,接尾,一般,*,*,*,肢,し,シ
カ寺,1300,1300,8303,名詞,接尾,助数詞,*,*,*,カ寺,かじ,カジ
ｃｃ,1300,1300,14514,名詞,接尾,助数詞,*,*,*,ｃｃ,しーしー,シーシー
便,1300,1300,9390,名詞,接尾,助数詞,*,*,*,便,びん,ビン
みがき,1298,1298,9228,名詞,接尾,一般,*,*,*,みがき,みがき,ミガキ
げ,1298,1298,9800,名詞,接尾,一般,*,*,*,げ,げ,ゲ
アール,1300,1300,9237,名詞,接尾,助数詞,*,*,*,アール,あーる,アール
本,1300,1300,9791,名詞,接尾,助数詞,*,*,*,本,ほん,ホン
沿い,1298,1298,6196,名詞,接尾,一般,*,*,*,沿い,ぞい,ゾイ
沿い,1298,1298,7514,名詞,接尾,一般,*,*,*,沿い,そい,ソイ
魂,1298,1298,10316,名詞,接尾,一般,*,*,*,魂,だましい,ダマシー
椀,1300,1300,10065,名詞,接尾,助数詞,*,*,*,椀,わん,ワン
振り,1300,1300,10192,名詞,接尾,助数詞,*,*,*,振り,ふり,フリ
港,1300,1300,12458,名詞,接尾,助数詞,*,*,*,港,こう,コー
くみ,1298,1298,9939,名詞,接尾,一般,*,*,*,くみ,くみ,クミ
伝い,1298,1298,8418,名詞,接尾,一般,*,*,*,伝い,づたい,ズタイ
箇月,1300,1300,10213,名詞,接尾,助数詞,*,*,*,箇月,かげつ,カゲツ
巻き,1298,1298,9948,名詞,接尾,一般,*,*,*,巻き,まき,マキ
ら,1298,1298,9830,名詞,接尾,一般,*,*,*,ら,ら,ラ
度目,1300,1300,7790,名詞,接尾,助数詞,*,*,*,度目,どめ,ドメ
例,1300,1300,11493,名詞,接尾,助数詞,*,*,*,例,れい,レイ
パット,1300,1300,8614,名詞,接尾,助数詞,*,*,*,パット,ぱっと,パット
