合,1300,1300,8790,名詞,接尾,助数詞,*,*,*,合,ごう,ゴー
歴,1298,1298,8404,名詞,接尾,一般,*,*,*,歴,れき,レキ
師,1298,1298,8749,名詞,接尾,一般,*,*,*,師,し,シ
離れ,1298,1298,8781,名詞,接尾,一般,*,*,*,離れ,ばなれ,バナレ
台,1300,1300,10076,名詞,接尾,助数詞,*,*,*,台,だい,ダイ
犯,1298,1298,9709,名詞,接尾,一般,*,*,*,犯,はん,ハン
打,1298,1298,9095,名詞,接尾,一般,*,*,*,打,だ,ダ
湾,1298,1298,8958,名詞,接尾,一般,*,*,*,湾,わん,ワン
院,1298,1298,9059,名詞,接尾,一般,*,*,*,院,いん,イン
ボルト,1300,1300,8685,名詞,接尾,助数詞,*,*,*,ボルト,ぼると,ボルト
陣,1298,1298,8588,名詞,接尾,一般,*,*,*,陣,じん,ジン
語,1298,1298,7810,名詞,接尾,一般,*,*,*,語,ご,ゴ
キロヘルツ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,キロヘルツ,きろへるつ,キロヘルツ
攻め,1298,1298,8494,名詞,接尾,一般,*,*,*,攻め,ぜめ,ゼメ
巻,1300,1300,10005,名詞,接尾,助数詞,*,*,*,巻,かん,カン
使,1298,1298,12054,名詞,接尾,一般,*,*,*,使,し,シ
時限,1300,1300,9732,名詞,接尾,助数詞,*,*,*,時限,じげん,ジゲン
回忌,1300,1300,9899,名詞,接尾,助数詞,*,*,*,回忌,かいき,カイキ
ばり,1298,1298,9433,名詞,接尾,一般,*,*,*,ばり,ばり,バリ
市内,1303,1303,12879,名詞,接尾,地域,*,*,*,市内,しない,シナイ
通り,1300,1300,9979,名詞,接尾,助数詞,*,*,*,通り,とおり,トーリ
分の,1300,1300,8126,名詞,接尾,助数詞,*,*,*,分の,ぶんの,ブンノ
がわり,1298,1298,7498,名詞,接尾,一般,*,*,*,がわり,がわり,ガワリ
犯,1300,1300,11318,名詞,接尾,助数詞,*,*,*,犯,はん,ハン
籍,1298,1298,12256,名詞,接尾,一般,*,*,*,籍,せき,セキ
章,1300,1300,11634,名詞,接尾,助数詞,*,*,*,章,しょう,ショー
気味,1298,1298,6993,名詞,接尾,一般,*,*,*,気味,ぎみ,ギミ
続き,1300,1300,12175,名詞,接尾,助数詞,*,*,*,続き,つづき,ツヅキ
数,1300,1300,13350,名詞,接尾,助数詞,*,*,*,数,すう,スー
際,1298,1298,10057,名詞,接尾,一般,*,*,*,際,ぎわ,ギワ
握り,1300,1300,10036,名詞,接尾,助数詞,*,*,*,握り,にぎり,ニギリ
ｋメートル,1300,1300,13715,名詞,接尾,助数詞,*,*,*,ｋメートル,きろめーとる,キロメートル
裁,1298,1298,12300,名詞,接尾,一般,*,*,*,裁,さい,サイ
フィート,1300,1300,8698,名詞,接尾,助数詞,*,*,*,フィート,ふぃーと,フィート
刈り,1298,1298,8338,名詞,接尾,一般,*,*,*,刈り,がり,ガリ
ごこち,1298,1298,9216,名詞,接尾,一般,*,*,*,ごこち,ごこち,ゴコチ
立,1298,1298,12772,名詞,接尾,一般,*,*,*,立,りつ,リツ
立,1298,1298,14400,名詞,接尾,一般,*,*,*,立,たて,タテ
下り,1298,1298,8197,名詞,接尾,一般,*,*,*,下り,くだり,クダリ
店,1300,1300,10387,名詞,接尾,助数詞,*,*,*,店,てん,テン
字,1300,1300,12882,名詞,接尾,助数詞,*,*,*,字,じ,ジ
観,1298,1298,7849,名詞,接尾,一般,*,*,*,観,かん,カン
秒間,1300,1300,9797,名詞,接尾,助数詞,*,*,*,秒間,びょうかん,ビョーカン
犬,1298,1298,9804,名詞,接尾,一般,*,*,*,犬,けん,ケン
錠,1300,1300,10743,名詞,接尾,助数詞,*,*,*,錠,じょう,ジョー
船,1298,1298,9309,名詞,接尾,一般,*,*,*,船,せん,セン
講,1298,1298,9402,名詞,接尾,一般,*,*,*,講,こう,コー
土,1298,1298,11122,名詞,接尾,一般,*,*,*,土,ど,ド
入り,1297,1297,6153,名詞,接尾,サ変接続,*,*,*,入り,いり,イリ
号線,1300,1300,9872,名詞,接尾,助数詞,*,*,*,号線,ごうせん,ゴーセン
Ｍｂ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,Ｍｂ,めがばいと,メガバイト
上げ,1298,1298,12661,名詞,接尾,一般,*,*,*,上げ,あげ,アゲ
湖,1300,1300,11274,名詞,接尾,助数詞,*,*,*,湖,こ,コ
刺し,1298,1298,8411,名詞,接尾,一般,*,*,*,刺し,ざし,ザシ
賞,1298,1298,8422,名詞,接尾,一般,*,*,*,賞,しょう,ショー
生,1298,1298,9371,名詞,接尾,一般,*,*,*,生,せい,セイ
生,1298,1298,13249,名詞,接尾,一般,*,*,*,生,うまれ,ウマレ
世,1300,1300,11541,名詞,接尾,助数詞,*,*,*,世,せい,セイ
ぺん,1300,1300,12645,名詞,接尾,助数詞,*,*,*,ぺん,ぺん,ペン
カ条,1300,1300,8698,名詞,接尾,助数詞,*,*,*,カ条,かじょう,カジョー
Ｇバイト,1300,1300,13715,名詞,接尾,助数詞,*,*,*,Ｇバイト,ぎがばいと,ギガバイト
柱,1298,1298,9071,名詞,接尾,一般,*,*,*,柱,ばしら,バシラ
斤,1300,1300,10302,名詞,接尾,助数詞,*,*,*,斤,きん,キン
年間,1300,1300,9163,名詞,接尾,助数詞,*,*,*,年間,ねんかん,ネンカン
漁,1298,1298,9439,名詞,接尾,一般,*,*,*,漁,りょう,リョー
並み,1298,1298,6177,名詞,接尾,一般,*,*,*,並み,なみ,ナミ
キロ,1300,1300,9148,名詞,接尾,助数詞,*,*,*,キロ,きろ,キロ
墳,1298,1298,8929,名詞,接尾,一般,*,*,*,墳,ふん,フン
談,1298,1298,10258,名詞,接尾,一般,*,*,*,談,だん,ダン
バレル,1300,1300,8700,名詞,接尾,助数詞,*,*,*,バレル,ばれる,バレル
バーツ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,バーツ,ばーつ,バーツ
令,1298,1298,8182,名詞,接尾,一般,*,*,*,令,れい,レイ
城,1298,1298,10602,名詞,接尾,一般,*,*,*,城,じょう,ジョー
案,1298,1298,9687,名詞,接尾,一般,*,*,*,案,あん,アン
固め,1298,1298,9931,名詞,接尾,一般,*,*,*,固め,がため,ガタメ
物,1298,1298,8981,名詞,接尾,一般,*,*,*,物,ぶつ,ブツ
物,1298,1298,10064,名詞,接尾,一般,*,*,*,物,もの,モノ
びいき,1298,1298,9254,名詞,接尾,一般,*,*,*,びいき,びいき,ビイキ
フロア,1300,1300,8643,名詞,接尾,助数詞,*,*,*,フロア,ふろあ,フロア
好き,1299,1299,4101,名詞,接尾,形容動詞語幹,*,*,*,好き,すき,スキ
入れ,1298,1298,9004,名詞,接尾,一般,*,*,*,入れ,いれ,イレ
ディナール,1300,1300,9610,名詞,接尾,助数詞,*,*,*,ディナール,でぃなーる,ディナール
歌,1298,1298,10104,名詞,接尾,一般,*,*,*,歌,か,カ
口,1300,1300,10712,名詞,接尾,助数詞,*,*,*,口,くち,クチ
層,1300,1300,13301,名詞,接尾,助数詞,*,*,*,層,そう,ソー
夕,1298,1298,11122,名詞,接尾,一般,*,*,*,夕,ゆう,ユー
づきあい,1298,1298,9254,名詞,接尾,一般,*,*,*,づきあい,づきあい,ズキアイ
食い,1298,1298,8467,名詞,接尾,一般,*,*,*,食い,ぐい,グイ
わき,1298,1298,9927,名詞,接尾,一般,*,*,*,わき,わき,ワキ
そう,1301,1301,5132,名詞,接尾,助動詞語幹,*,*,*,そう,そう,ソー
炎,1298,1298,6249,名詞,接尾,一般,*,*,*,炎,えん,エン
ギガ,1300,1300,9124,名詞,接尾,助数詞,*,*,*,ギガ,ぎが,ギガ
団,1298,1298,7007,名詞,接尾,一般,*,*,*,団,だん,ダン
番地,1300,1300,9872,名詞,接尾,助数詞,*,*,*,番地,ばんち,バンチ
づくし,1298,1298,9253,名詞,接尾,一般,*,*,*,づくし,づくし,ズクシ
ふう,1298,1298,8913,名詞,接尾,一般,*,*,*,ふう,ふう,フー
ｃａｌ,1300,1300,13778,名詞,接尾,助数詞,*,*,*,ｃａｌ,かろりー,カロリー
メガヘルツ,1300,1300,8632,名詞,接尾,助数詞,*,*,*,メガヘルツ,めがへるつ,メガヘルツ
上,1298,1298,12108,名詞,接尾,一般,*,*,*,上,うえ,ウエ
ヵ月,1300,1300,9039,名詞,接尾,助数詞,*,*,*,ヵ月,かげつ,カゲツ
年生,1300,1300,9437,名詞,接尾,助数詞,*,*,*,年生,ねんせい,ネンセイ
畳,1300,1300,10018,名詞,接尾,助数詞,*,*,*,畳,じょう,ジョー
糖,1298,1298,8899,名詞,接尾,一般,*,*,*,糖,とう,トー
Ｒ,1300,1300,14201,名詞,接尾,助数詞,*,*,*,Ｒ,らうんど,ラウンド
Ｒ,1300,1300,15569,名詞,接尾,助数詞,*,*,*,Ｒ,あーる,アール
げんか,1298,1298,9248,名詞,接尾,一般,*,*,*,げんか,げんか,ゲンカ
グァラニ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,グァラニ,ぐぁらに,グァラニ
皮,1298,1298,9958,名詞,接尾,一般,*,*,*,皮,がわ,ガワ
郡,1303,1303,7647,名詞,接尾,地域,*,*,*,郡,ぐん,グン
方,1300,1300,12787,名詞,接尾,助数詞,*,*,*,方,ぽう,ポー
方,1300,1300,14228,名詞,接尾,助数詞,*,*,*,方,ほう,ホー
柱,1300,1300,9886,名詞,接尾,助数詞,*,*,*,柱,はしら,ハシラ
掴み,1300,1300,9911,名詞,接尾,助数詞,*,*,*,掴み,つかみ,ツカミ
川,1303,1303,11133,名詞,接尾,地域,*,*,*,川,がわ,ガワ
川,1303,1303,13700,名詞,接尾,地域,*,*,*,川,かわ,カワ
カ所,1300,1300,10472,名詞,接尾,助数詞,*,*,*,カ所,かしょ,カショ
以来,1305,1305,12097,名詞,接尾,副詞可能,*,*,*,以来,いらい,イライ
ダース,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ダース,だーす,ダース
勝,1297,1297,10098,名詞,接尾,サ変接続,*,*,*,勝,しょう,ショー
分,1305,1305,12234,名詞,接尾,副詞可能,*,*,*,分,ふん,フン
次第,1305,1305,13796,名詞,接尾,副詞可能,*,*,*,次第,しだい,シダイ
半,1298,1298,12657,名詞,接尾,一般,*,*,*,半,はん,ハン
ばなし,1298,1298,9420,名詞,接尾,一般,*,*,*,ばなし,ばなし,バナシ
枚,1300,1300,10090,名詞,接尾,助数詞,*,*,*,枚,まい,マイ
シリーズ,1298,1298,9899,名詞,接尾,一般,*,*,*,シリーズ,しりーず,シリーズ
もれ,1298,1298,9232,名詞,接尾,一般,*,*,*,もれ,もれ,モレ
ミリボルト,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ミリボルト,みりぼると,ミリボルト
人組,1300,1300,9487,名詞,接尾,助数詞,*,*,*,人組,にんぐみ,ニングミ
棹,1300,1300,9872,名詞,接尾,助数詞,*,*,*,棹,さお,サオ
揃,1300,1300,9874,名詞,接尾,助数詞,*,*,*,揃,そろい,ソロイ
舞,1298,1298,9010,名詞,接尾,一般,*,*,*,舞,まい,マイ
Å,1300,1300,9037,名詞,接尾,助数詞,*,*,*,Å,おんぐすとろーむ,オングストローム
期生,1300,1300,11564,名詞,接尾,助数詞,*,*,*,期生,きせい,キセー
メガバイト,1300,1300,8698,名詞,接尾,助数詞,*,*,*,メガバイト,めがばいと,メガバイト
ｋｗ,1300,1300,13670,名詞,接尾,助数詞,*,*,*,ｋｗ,きろわっと,キロワット
マイクロ,1300,1300,9127,名詞,接尾,助数詞,*,*,*,マイクロ,まいくろ,マイクロ
視,1297,1297,7333,名詞,接尾,サ変接続,*,*,*,視,し,シ
魚,1298,1298,6944,名詞,接尾,一般,*,*,*,魚,ぎょ,ギョ
ｋリットル,1300,1300,13674,名詞,接尾,助数詞,*,*,*,ｋリットル,きろりっとる,キロリットル
班,1300,1300,11214,名詞,接尾,助数詞,*,*,*,班,はん,ハン
減らし,1298,1298,9322,名詞,接尾,一般,*,*,*,減らし,へらし,ヘラシ
減らし,1298,1298,9897,名詞,接尾,一般,*,*,*,減らし,べらし,ベラシ
浬,1300,1300,9872,名詞,接尾,助数詞,*,*,*,浬,かいり,カイリ
庫,1298,1298,9824,名詞,接尾,一般,*,*,*,庫,こ,コ
戸,1300,1300,10391,名詞,接尾,助数詞,*,*,*,戸,こ,コ
ごろ,1305,1305,4752,名詞,接尾,副詞可能,*,*,*,ごろ,ごろ,ゴロ
クローナ,1300,1300,8697,名詞,接尾,助数詞,*,*,*,クローナ,くろーな,クローナ
樽,1300,1300,9980,名詞,接尾,助数詞,*,*,*,樽,たる,タル
産,1303,1303,8439,名詞,接尾,地域,*,*,*,産,さん,サン
どおり,1298,1298,8546,名詞,接尾,一般,*,*,*,どおり,どおり,ドーリ
ビート,1300,1300,9068,名詞,接尾,助数詞,*,*,*,ビート,びーと,ビート
期,1300,1300,9687,名詞,接尾,助数詞,*,*,*,期,き,キ
等地,1300,1300,9971,名詞,接尾,助数詞,*,*,*,等地,とうち,トーチ
集,1298,1298,10176,名詞,接尾,一般,*,*,*,集,しゅう,シュー
ｍＶ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｍＶ,みりぼると,ミリボルト
ルピー,1300,1300,8520,名詞,接尾,助数詞,*,*,*,ルピー,るぴー,ルピー
丁目,1300,1300,9481,名詞,接尾,助数詞,*,*,*,丁目,ちょうめ,チョーメ
限,1298,1298,9500,名詞,接尾,一般,*,*,*,限,げん,ゲン
ｌ,1300,1300,13768,名詞,接尾,助数詞,*,*,*,ｌ,りっとる,リットル
頼み,1298,1298,10521,名詞,接尾,一般,*,*,*,頼み,だのみ,ダノミ
義,1300,1300,12211,名詞,接尾,助数詞,*,*,*,義,ぎ,ギ
エーカー,1300,1300,8698,名詞,接尾,助数詞,*,*,*,エーカー,えーかー,エーカー
畑,1298,1298,12130,名詞,接尾,一般,*,*,*,畑,ばたけ,バタケ
映り,1298,1298,8311,名詞,接尾,一般,*,*,*,映り,うつり,ウツリ
時間,1300,1300,7140,名詞,接尾,助数詞,*,*,*,時間,じかん,ジカン
刊,1298,1298,10936,名詞,接尾,一般,*,*,*,刊,かん,カン
等分,1300,1300,10666,名詞,接尾,助数詞,*,*,*,等分,とうぶん,トーブン
番目,1300,1300,8944,名詞,接尾,助数詞,*,*,*,番目,ばんめ,バンメ
交じり,1298,1298,8226,名詞,接尾,一般,*,*,*,交じり,まじり,マジリ
代,1300,1300,11250,名詞,接尾,助数詞,*,*,*,代,だい,ダイ
禍,1298,1298,8011,名詞,接尾,一般,*,*,*,禍,か,カ
大,1298,1298,9940,名詞,接尾,一般,*,*,*,大,だい,ダイ
集,1300,1300,12139,名詞,接尾,助数詞,*,*,*,集,しゅう,シュー
塁,1300,1300,15048,名詞,接尾,助数詞,*,*,*,塁,るい,ルイ
リアル,1300,1300,9194,名詞,接尾,助数詞,*,*,*,リアル,りある,リアル
ずくめ,1298,1298,9252,名詞,接尾,一般,*,*,*,ずくめ,ずくめ,ズクメ
波,1298,1298,9850,名詞,接尾,一般,*,*,*,波,は,ハ
段,1300,1300,10924,名詞,接尾,助数詞,*,*,*,段,だん,ダン
遊び,1298,1298,9860,名詞,接尾,一般,*,*,*,遊び,あそび,アソビ
時,1300,1300,9091,名詞,接尾,助数詞,*,*,*,時,じ,ジ
戦,1298,1298,9795,名詞,接尾,一般,*,*,*,戦,せん,セン
ケ村,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ケ村,かそん,カソン
癖,1298,1298,9903,名詞,接尾,一般,*,*,*,癖,へき,ヘキ
ごころ,1298,1298,9281,名詞,接尾,一般,*,*,*,ごころ,ごころ,ゴコロ
式,1300,1300,13026,名詞,接尾,助数詞,*,*,*,式,しき,シキ
や,1298,1298,13666,名詞,接尾,一般,*,*,*,や,や,ヤ
ペセタ,1300,1300,8678,名詞,接尾,助数詞,*,*,*,ペセタ,ぺせた,ペセタ
たび,1300,1300,13454,名詞,接尾,助数詞,*,*,*,たび,たび,タビ
以内,1298,1298,12240,名詞,接尾,一般,*,*,*,以内,いない,イナイ
かげん,1298,1298,8710,名詞,接尾,一般,*,*,*,かげん,かげん,カゲン
圏,1298,1298,7105,名詞,接尾,一般,*,*,*,圏,けん,ケン
シーズン,1300,1300,10946,名詞,接尾,助数詞,*,*,*,シーズン,しーずん,シーズン
インチ,1300,1300,8507,名詞,接尾,助数詞,*,*,*,インチ,いんち,インチ
そう,1300,1300,10980,名詞,接尾,助数詞,*,*,*,そう,そう,ソー
つ折,1300,1300,12167,名詞,接尾,助数詞,*,*,*,つ折,つおり,ツオリ
タッチ,1298,1298,10448,名詞,接尾,一般,*,*,*,タッチ,たっち,タッチ
以北,1298,1298,8995,名詞,接尾,一般,*,*,*,以北,いほく,イホク
め,1298,1298,9672,名詞,接尾,一般,*,*,*,め,め,メ
鏡,1298,1298,7458,名詞,接尾,一般,*,*,*,鏡,きょう,キョー
サマ,1302,1302,6441,名詞,接尾,人名,*,*,*,サマ,さま,サマ
色,1300,1300,11509,名詞,接尾,助数詞,*,*,*,色,しょく,ショク
シーシー,1300,1300,9499,名詞,接尾,助数詞,*,*,*,シーシー,しーしー,シーシー
印,1298,1298,10799,名詞,接尾,一般,*,*,*,印,じるし,ジルシ
印,1298,1298,10394,名詞,接尾,一般,*,*,*,印,いん,イン
方,1298,1298,10450,名詞,接尾,一般,*,*,*,方,かた,カタ
方,1298,1298,10732,名詞,接尾,一般,*,*,*,方,がた,ガタ
個条,1300,1300,9872,名詞,接尾,助数詞,*,*,*,個条,かじょう,カジョー
差,1300,1300,11158,名詞,接尾,助数詞,*,*,*,差,さ,サ
流,1298,1298,9337,名詞,接尾,一般,*,*,*,流,りゅう,リュー
領,1298,1298,9483,名詞,接尾,一般,*,*,*,領,りょう,リョー
忌,1298,1298,8868,名詞,接尾,一般,*,*,*,忌,き,キ
寄せ,1298,1298,8264,名詞,接尾,一般,*,*,*,寄せ,よせ,ヨセ
時,1305,1305,7825,名詞,接尾,副詞可能,*,*,*,時,じ,ジ
時,1305,1305,10754,名詞,接尾,副詞可能,*,*,*,時,どき,ドキ
時,1305,1305,12168,名詞,接尾,副詞可能,*,*,*,時,とき,トキ
商,1298,1298,10356,名詞,接尾,一般,*,*,*,商,しょう,ショー
粁,1300,1300,9872,名詞,接尾,助数詞,*,*,*,粁,きろめーとる,キロメートル
像,1298,1298,7732,名詞,接尾,一般,*,*,*,像,ぞう,ゾー
目,1300,1300,11471,名詞,接尾,助数詞,*,*,*,目,もく,モク
ミリグラム,1300,1300,8685,名詞,接尾,助数詞,*,*,*,ミリグラム,みりぐらむ,ミリグラム
玉,1300,1300,11105,名詞,接尾,助数詞,*,*,*,玉,たま,タマ
ｐａ,1300,1300,13715,名詞,接尾,助数詞,*,*,*,ｐａ,ぱすかる,パスカル
比,1298,1298,7464,名詞,接尾,一般,*,*,*,比,ひ,ヒ
重,1300,1300,10552,名詞,接尾,助数詞,*,*,*,重,じゅう,ジュー
人民元,1300,1300,9863,名詞,接尾,助数詞,*,*,*,人民元,じんみんげん,ジンミンゲン
前,1298,1298,16074,名詞,接尾,一般,*,*,*,前,ぜん,ゼン
費,1298,1298,9887,名詞,接尾,一般,*,*,*,費,ひ,ヒ
箇所,1300,1300,10045,名詞,接尾,助数詞,*,*,*,箇所,かしょ,カショ
項,1300,1300,12784,名詞,接尾,助数詞,*,*,*,項,こう,コー
平方キロ,1300,1300,9871,名詞,接尾,助数詞,*,*,*,平方キロ,へいほうきろ,ヘイホーキロ
役,1298,1298,9129,名詞,接尾,一般,*,*,*,役,やく,ヤク
越し,1298,1298,9437,名詞,接尾,一般,*,*,*,越し,ごし,ゴシ
デシベル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,デシベル,でしべる,デシベル
超,1298,1298,10656,名詞,接尾,一般,*,*,*,超,ちょう,チョー
超,1298,1298,12763,名詞,接尾,一般,*,*,*,超,ごえ,ゴエ
たて,1298,1298,8222,名詞,接尾,一般,*,*,*,たて,たて,タテ
ヤード,1300,1300,8460,名詞,接尾,助数詞,*,*,*,ヤード,やーど,ヤード
か村,1300,1300,12167,名詞,接尾,助数詞,*,*,*,か村,かそん,カソン
パック,1300,1300,8697,名詞,接尾,助数詞,*,*,*,パック,ぱっく,パック
か年,1300,1300,12166,名詞,接尾,助数詞,*,*,*,か年,かねん,カネン
日間,1300,1300,7180,名詞,接尾,助数詞,*,*,*,日間,にちかん,ニチカン
日,1298,1298,7813,名詞,接尾,一般,*,*,*,日,び,ビ
日,1298,1298,9386,名詞,接尾,一般,*,*,*,日,にち,ニチ
ｃｍ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｃｍ,せんちめーとる,センチメートル
階,1298,1298,7500,名詞,接尾,一般,*,*,*,階,かい,カイ
員,1298,1298,8327,名詞,接尾,一般,*,*,*,員,いん,イン
録,1298,1298,8733,名詞,接尾,一般,*,*,*,録,ろく,ロク
剤,1298,1298,10508,名詞,接尾,一般,*,*,*,剤,ざい,ザイ
帳,1298,1298,8766,名詞,接尾,一般,*,*,*,帳,ちょう,チョー
パーミル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,パーミル,ぱーみる,パーミル
ｆｅｅｔ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｆｅｅｔ,ふぃーと,フィート
匹,1300,1300,10094,名詞,接尾,助数詞,*,*,*,匹,ひき,ヒキ
仏,1298,1298,12242,名詞,接尾,一般,*,*,*,仏,ぼとけ,ボトケ
連れ,1298,1298,5552,名詞,接尾,一般,*,*,*,連れ,づれ,ズレ
すがら,1305,1305,8963,名詞,接尾,副詞可能,*,*,*,すがら,すがら,スガラ
式,1298,1298,8341,名詞,接尾,一般,*,*,*,式,しき,シキ
回生,1300,1300,9625,名詞,接尾,助数詞,*,*,*,回生,かいせい,カイセイ
帰り,1298,1298,8328,名詞,接尾,一般,*,*,*,帰り,がえり,ガエリ
調べ,1298,1298,10094,名詞,接尾,一般,*,*,*,調べ,しらべ,シラベ
玉,1298,1298,7790,名詞,接尾,一般,*,*,*,玉,だま,ダマ
秒,1300,1300,8993,名詞,接尾,助数詞,*,*,*,秒,びょう,ビョー
詠,1298,1298,8168,名詞,接尾,一般,*,*,*,詠,えい,エイ
しな,1298,1298,9954,名詞,接尾,一般,*,*,*,しな,しな,シナ
問,1300,1300,8678,名詞,接尾,助数詞,*,*,*,問,もん,モン
あたり,1305,1305,9557,名詞,接尾,副詞可能,*,*,*,あたり,あたり,アタリ
キロリットル,1300,1300,8337,名詞,接尾,助数詞,*,*,*,キロリットル,きろりっとる,キロリットル
女,1300,1300,11742,名詞,接尾,助数詞,*,*,*,女,じょ,ジョ
角,1298,1298,9978,名詞,接尾,一般,*,*,*,角,かく,カク
隊,1298,1298,9346,名詞,接尾,一般,*,*,*,隊,たい,タイ
辺り,1305,1305,8490,名詞,接尾,副詞可能,*,*,*,辺り,あたり,アタリ
酒,1298,1298,8048,名詞,接尾,一般,*,*,*,酒,しゅ,シュ
酒,1298,1298,10356,名詞,接尾,一般,*,*,*,酒,ざけ,ザケ
とも,1298,1298,9796,名詞,接尾,一般,*,*,*,とも,とも,トモ
元,1298,1298,11638,名詞,接尾,一般,*,*,*,元,もと,モト
ヶ国,1300,1300,8619,名詞,接尾,助数詞,*,*,*,ヶ国,かこく,カコク
種,1298,1298,9964,名詞,接尾,一般,*,*,*,種,しゅ,シュ
柄,1298,1298,8485,名詞,接尾,一般,*,*,*,柄,がら,ガラ
